ID	Year	Source	MST-20
SRR17487831	2021	Swine	cluster_1
SRR17534463	2021	Swine	cluster_1
SRR17739339	2021	Swine	cluster_1
SRR17786846	2022	Swine	cluster_1
SRR17789600	2022	Swine	cluster_1
SRR17791907	2021	Swine	cluster_1
SRR17831425	2022	Swine	cluster_1
SRR17831817	2022	Swine	cluster_1
SRR17836615	2022	Swine	cluster_1
SRR17852708	2022	Swine	cluster_1
SRR17883996	2022	Swine	cluster_1
SRR18115955	2022	Swine	cluster_1
SRR18145527	2022	Swine	cluster_1
SRR18324842	2022	Swine	cluster_1
SRR18327504	2022	Swine	cluster_1
SRR18399511	2022	Swine	cluster_1
SRR18426064	2022	Swine	cluster_1
SRR18458729	2022	Swine	cluster_1
SRR18505551	2022	Swine	cluster_1
SRR18529061	2022	Swine	cluster_1
SRR18575330	2022	Swine	cluster_1
SRR18687575	2022	Swine	cluster_1
SRR18688568	2022	Swine	cluster_1
SRR18718034	2022	Bovine	cluster_1
SRR18761341	2022	Swine	cluster_1
SRR18761343	2022	Swine	cluster_1
SRR18771448	2022	Chicken	cluster_1
SRR18771528	2022	Chicken	cluster_1
SRR18838154	2022	Swine	cluster_1
SRR18909261	2022	Swine	cluster_1
SRR18912040	2022	Swine	cluster_1
SRR18912041	2022	Swine	cluster_1
SRR18914331	2022	Swine	cluster_1
SRR18914339	2022	Swine	cluster_1
SRR18963127	2022	Swine	cluster_1
SRR19178731	2022	Swine	cluster_1
SRR19179449	2022	Swine	cluster_1
SRR19180395	2022	Swine	cluster_1
SRR19256600	2022	Swine	cluster_1
SRR19363181	2022	Swine	cluster_1
SRR19403761	2022	Human	cluster_1
SRR19528533	2022	Swine	cluster_1
SRR19529152	2022	Swine	cluster_1
SRR19546458	2022	Swine	cluster_1
SRR19551563	2022	Swine	cluster_1
SRR19581720	2022	Swine	cluster_1
SRR19591743	2022	Bovine	cluster_1
SRR19744802	2021	Swine	cluster_1
SRR19775740	2022	Swine	cluster_1
SRR19831085	2022	Human	cluster_1
SRR19869820	2022	Swine	cluster_1
SRR19908904	2022	Swine	cluster_1
SRR19909235	2022	Swine	cluster_1
SRR20017318	2022	Swine	cluster_1
SRR21131433	2022	Swine	cluster_1
SRR21162455	2022	Swine	cluster_1
SRR21177714	2022	Swine	cluster_1
SRR21191805	2022	Swine	cluster_1
SRR21235346	2022	Swine	cluster_1
SRR21284452	2022	Swine	cluster_1
SRR21294741	2022	Swine	cluster_1
SRR21303795	2022	Swine	cluster_1
SRR21408160	2022	Swine	cluster_1
SRR21578178	2022	Swine	cluster_1
SRR21709894	2022	Swine	cluster_1
SRR21714315	2022	Swine	cluster_1
SRR21763239	2022	Swine	cluster_1
SRR2188121	2015	Swine	cluster_2
SRR2188122	2015	Swine	cluster_2
SRR21882292	2022	Bovine	cluster_1
SRR21898513	2022	Swine	cluster_1
SRR22119871	2022	Swine	cluster_1
SRR22149469	2022	Swine	cluster_1
SRR22223063	2022	Swine	cluster_1
SRR22247943	2022	Swine	cluster_1
SRR2227279	2015	Swine	cluster_2
SRR22274122	2022	Swine	cluster_1
SRR22316371	2022	Swine	cluster_1
SRR22325437	2022	Swine	cluster_1
SRR22325439	2022	Swine	cluster_1
SRR22364535	2022	Swine	cluster_1
SRR22489992	2022	Swine	cluster_1
SRR22535962	2022	Swine	cluster_1
SRR22548968	2022	Swine	cluster_1
SRR22557975	2022	Swine	cluster_1
SRR22793097	2022	Swine	cluster_1
SRR22853971	2022	Swine	cluster_1
SRR22927699	2022	Swine	cluster_1
SRR22989624	2022	Swine	cluster_1
SRR23000234	2022	Swine	cluster_1
SRR23070908	2022	Swine	cluster_1
SRR23191243	2023	Swine	cluster_1
SRR23237737	2022	Swine	cluster_1
SRR23249707	2022	Swine	cluster_1
SRR23249708	2022	Swine	cluster_1
SRR23353185	2023	Swine	cluster_1
SRR23364165	2023	Swine	cluster_1
SRR23364248	2022	Swine	cluster_1
SRR23384976	2023	Swine	cluster_1
SRR23434922	2023	Swine	cluster_1
SRR23434928	2023	Swine	cluster_1
SRR23566459	2023	Swine	cluster_1
SRR23566461	2023	Swine	cluster_1
SRR23601402	2023	Swine	cluster_1
SRR23686478	2023	Swine	cluster_1
SRR23686893	2023	Swine	cluster_1
SRR23702683	2023	Swine	cluster_1
SRR23828335	2023	Swine	cluster_1
SRR23828345	2023	Swine	cluster_1
SRR23839436	2023	Swine	cluster_1
SRR23929823	2023	Swine	cluster_1
SRR23957796	2023	Swine	cluster_1
SRR23979090	2023	Swine	cluster_1
SRR23979093	2023	Swine	cluster_1
SRR23981818	2023	Human	cluster_1
SRR24065899	2023	Swine	cluster_1
SRR24107095	2023	Swine	cluster_1
SRR24121256	2023	Swine	cluster_1
SRR24133870	2023	Swine	cluster_1
SRR24153988	2023	Swine	cluster_1
SRR24205690	2023	Swine	cluster_1
SRR24263592	2023	Swine	cluster_1
SRR24310617	2023	Swine	cluster_1
SRR24323019	2023	Swine	cluster_1
SRR24327312	2023	Swine	cluster_1
SRR24465364	2023	Swine	cluster_1
SRR24480428	2023	Swine	cluster_1
SRR24650886	2023	Swine	cluster_1
SRR24864446	2023	Swine	cluster_1
SRR24940072	2023	Swine	cluster_1
SRR24950258	2023	Swine	cluster_1
SRR24978565	2023	Swine	cluster_1
SRR24979992	2023	Swine	cluster_1
SRR25184424	2023	Swine	cluster_1
SRR25238230	2023	Swine	cluster_1
SRR25248967	2023	Swine	cluster_1
SRR25303200	2023	Human	cluster_1
SRR25598127	2023	Swine	cluster_1
SRR25685589	2023	Bovine	cluster_1
SRR25703421	2023	Swine	cluster_1
SRR25758211	2023	Swine	cluster_1
SRR25793553	2023	Swine	cluster_1
SRR25997508	2023	Swine	cluster_1
SRR26026152	2023	Swine	cluster_1
SRR26043629	2023	Swine	cluster_1
SRR26094019	2023	Swine	cluster_1
SRR26124419	2023	Swine	cluster_1
SRR26125262	2023	Human	cluster_1
SRR26137679	2023	Swine	cluster_1
SRR26268966	2023	Human	cluster_1
SRR26288158	2023	Swine	cluster_1
SRR26383244	2023	Swine	cluster_1
SRR26473446	2023	Swine	cluster_1
SRR26483804	2023	Bovine	cluster_1
SRR26483805	2023	Swine	cluster_1
SRR27302073	2023	Swine	cluster_1
SRR27368411	2023	Swine	cluster_1
SRR27678999	2024	Swine	cluster_1
SRR27762894	2024	Swine	cluster_1
SRR27874710	2024	Swine	cluster_1
SRR27929854	2024	Swine	cluster_1
SRR27980961	2024	Swine	cluster_1
SRR28014442	2024	Swine	cluster_1
SRR28197321	2024	Swine	cluster_1
SRR28199667	2024	Swine	cluster_1
SRR28208217	2024	Swine	cluster_1
SRR28373946	2024	Swine	cluster_1
SRR28374821	2024	Swine	cluster_1
SRR3184069	2016	Swine	cluster_2
SRR3187248	2016	Swine	cluster_2
SRR3203827	2015	Swine	cluster_2
SRR3331539	2016	Swine	cluster_2
SRR3476369	2016	Swine	cluster_2
SRR3666654	2016	Swine	cluster_2
SRR3711015	2016	Swine	cluster_2
SRR3925099	2016	Swine	cluster_2
SRR3925106	2016	Swine	cluster_2
SRR3953326	2016	Swine	cluster_2
SRR4892822	2016	Swine	cluster_2
SRR5002307	2016	Swine	cluster_2
SRR5045377	2016	Swine	cluster_2
SRR5088803	2016	Swine	cluster_2
SRR5091846	2016	Swine	cluster_2
SRR5130028	2016	Swine	cluster_2
SRR5130040	2016	Bovine	cluster_2
SRR5132783	2016	Swine	cluster_1
SRR5139821	2016	Swine	cluster_2
SRR5196060	2016	Swine	cluster_2
SRR5223586	2016	Swine	cluster_2
SRR5376179	2017	Swine	cluster_2
SRR5441561	2017	Swine	cluster_2
SRR5456175	2017	Swine	cluster_1
SRR5470935	2017	Swine	cluster_2
SRR5486101	2017	Swine	cluster_2
SRR5499054	2017	Swine	cluster_2
SRR5576033	2017	Swine	cluster_2
SRR5584188	2017	Swine	cluster_2
SRR5704991	2017	Swine	cluster_2
SRR5762173	2017	Swine	cluster_1
SRR5762175	2017	Swine	cluster_1
SRR5767229	2017	Swine	cluster_2
SRR5862994	2017	Swine	cluster_1
SRR5879435	2017	Swine	cluster_2
SRR5930215	2017	Swine	cluster_2
SRR6051228	2017	Swine	cluster_1
SRR6218023	2017	Swine	cluster_1
SRR6335215	2017	Swine	cluster_2
SRR6336408	2017	Swine	cluster_2
SRR6337544	2017	Swine	cluster_2
SRR6354059	2017	Swine	cluster_2
SRR6356226	2017	Swine	cluster_2
SRR6359223	2017	Swine	cluster_1
SRR6377205	2017	Swine	cluster_2
SRR6426912	2017	Swine	cluster_1
SRR6451399	2017	Swine	cluster_1
SRR6451435	2017	Swine	cluster_2
SRR6451446	2017	Swine	cluster_2
SRR6493473	2017	Swine	cluster_2
SRR6493477	2017	Swine	cluster_2
SRR6703589	2018	Bovine	cluster_2
SRR6741476	2018	Swine	cluster_2
SRR6743214	2018	Swine	cluster_2
SRR6765287	2018	Swine	cluster_2
SRR6876280	2018	Swine	cluster_1
SRR6950105	2018	Swine	cluster_2
SRR6959495	2018	Swine	cluster_2
SRR7046179	2018	Swine	cluster_1
SRR7050926	2018	Swine	cluster_1
SRR7084642	2018	Swine	cluster_2
SRR7107411	2018	Swine	cluster_2
SRR7170356	2018	Human	cluster_2
SRR7221508	2018	Swine	cluster_2
SRR7221523	2018	Swine	cluster_2
SRR7228875	2018	Swine	cluster_1
SRR7292790	2018	Swine	cluster_2
SRR7348666	2018	Swine	cluster_2
SRR7458117	2018	Swine	cluster_1
SRR7465569	2018	Swine	cluster_2
SRR7465768	2018	Swine	cluster_2
SRR7501038	2018	Swine	cluster_2
SRR7721647	2018	Swine	cluster_2
SRR7724199	2018	Chicken	cluster_2
SRR7724218	2018	Swine	cluster_2
SRR7754614	2018	Swine	cluster_2
SRR7758377	2018	Swine	cluster_1
SRR7788961	2018	Swine	cluster_1
SRR7830263	2018	Swine	cluster_1
SRR7952589	2018	Swine	cluster_1
SRR8236534	2018	Swine	cluster_2
SRR8267741	2018	Swine	cluster_1
SRR8294627	2018	Human	singleton_1
SRR8422107	2018	Swine	cluster_2
SRR8548843	2019	Swine	cluster_2
SRR8559106	2019	Swine	cluster_1
SRR8593432	2019	Swine	cluster_1
SRR8599154	2019	Swine	cluster_1
SRR8609051	2019	Swine	cluster_1
SRR8698539	2019	Swine	cluster_1
SRR8699561	2019	Swine	cluster_2
SRR8767173	2019	Swine	cluster_1
SRR8832250	2019	Swine	cluster_1
SRR8882058	2019	Human	cluster_1
SRR8899014	2019	Swine	cluster_1
SRR9127607	2019	Swine	cluster_2
SRR9333372	2019	Chicken	cluster_2
SRR9417625	2019	Swine	cluster_1
SRR9603447	2019	Swine	cluster_1
SRR9643022	2019	Swine	cluster_2
SRR9643388	2019	Swine	cluster_1
SRR9715890	2019	Swine	cluster_1
SRR9910991	2019	Swine	cluster_1
SRR9943022	2019	Bovine	cluster_1
