ID	Year	Source	MST-58
SRR10276613	2019	Human	cluster_23
SRR10282973	2019	Chicken	cluster_23
SRR10287715	2019	Human	cluster_23
SRR10293974	2012	Human	cluster_23
SRR10293975	2012	Human	cluster_23
SRR10295192	2019	Human	cluster_23
SRR10303249	2019	Human	cluster_23
SRR10303266	2019	Human	cluster_23
SRR10307457	2019	Chicken	cluster_23
SRR10310258	2019	Human	cluster_23
SRR10311612	2019	Human	cluster_23
SRR10311911	2019	Human	cluster_23
SRR10323621	2019	Human	cluster_23
SRR10340756	Unknown	Human	cluster_23
SRR10345434	2019	Human	cluster_23
SRR10350296	2019	Human	cluster_23
SRR10360597	2019	Chicken	cluster_23
SRR10366876	2019	Human	cluster_23
SRR10367942	2019	Human	cluster_23
SRR10368390	2019	Human	cluster_23
SRR10375736	2019	Chicken	cluster_23
SRR10375739	2019	Swine	cluster_25
SRR10377371	2019	Human	cluster_23
SRR10382614	2019	Human	cluster_23
SRR10384615	2019	Chicken	cluster_23
SRR10393128	2019	Human	cluster_23
SRR10394070	2019	Human	cluster_23
SRR10395549	2019	Human	cluster_25
SRR10395558	2019	Human	cluster_25
SRR10400485	2019	Chicken	cluster_23
SRR10405304	2019	Human	cluster_23
SRR10419467	2019	Human	cluster_23
SRR10419480	2019	Human	cluster_23
SRR10420673	2019	Unspecified Animal	cluster_23
SRR10430290	2019	Human	cluster_23
SRR10448662	2019	Human	cluster_23
SRR10448872	2019	Human	cluster_25
SRR10467381	2019	Swine	cluster_25
SRR10489387	2019	Human	cluster_25
SRR10490478	2019	Human	cluster_23
SRR10491306	2019	Human	cluster_25
SRR10491338	2019	Human	cluster_25
SRR10513673	2019	Human	cluster_23
SRR10517424	2019	Chicken	cluster_23
SRR10517464	2019	Chicken	cluster_23
SRR10527408	2019	Human	cluster_23
SRR10533089	2019	Human	cluster_23
SRR10533109	2019	Human	cluster_23
SRR10533290	2019	Human	cluster_19
SRR10570853	2019	Human	cluster_23
SRR10570955	Unknown	Unspecified Animal	cluster_23
SRR10570968	2005	Human	cluster_23
SRR10570969	2005	Human	cluster_23
SRR10570992	2005	Human	cluster_23
SRR10574665	2019	Chicken	cluster_23
SRR10579232	2019	Human	cluster_23
SRR10582738	2019	Turkey	cluster_25
SRR10582784	2019	Chicken	cluster_23
SRR10590794	2019	Human	cluster_23
SRR10593992	2017	Human	cluster_25
SRR10617690	2019	Human	cluster_23
SRR10618975	2019	Human	singleton_6
SRR10641091	2019	Human	cluster_25
SRR10664120	2019	Human	cluster_23
SRR10664276	2019	Human	cluster_23
SRR10671632	2019	Human	cluster_25
SRR10690640	2019	Human	cluster_23
SRR10692945	2019	Chicken	cluster_23
SRR10722044	2019	Human	cluster_23
SRR10725789	2019	Chicken	cluster_23
SRR10747882	2019	Human	cluster_25
SRR10747888	2019	Human	cluster_23
SRR10806436	2019	Human	cluster_23
SRR10814650	2019	Human	cluster_23
SRR10815065	2019	Human	cluster_23
SRR10820303	2019	Human	cluster_23
SRR10833496	2019	Chicken	cluster_23
SRR10834036	2019	Human	cluster_23
SRR10835623	2019	Human	cluster_23
SRR10842392	2019	Human	cluster_23
SRR10842924	2019	Chicken	cluster_23
SRR10842938	2019	Swine	cluster_25
SRR10843542	Unknown	Human	cluster_23
SRR10850369	2019	Human	cluster_23
SRR10852213	2019	Swine	cluster_23
SRR10852229	2019	Chicken	cluster_23
SRR10871459	2019	Human	cluster_23
SRR10873162	2019	Chicken	cluster_23
SRR10894584	2019	Human	cluster_23
SRR10894613	2019	Human	cluster_25
SRR10901327	2019	Human	cluster_23
SRR10904020	2019	Human	cluster_23
SRR10910714	2019	Human	cluster_25
SRR10910725	2019	Human	cluster_23
SRR10918506	2020	Chicken	cluster_23
SRR10918516	2019	Chicken	cluster_23
SRR10948373	2020	Human	cluster_23
SRR10948804	2019	Human	cluster_23
SRR10948811	2020	Human	cluster_23
SRR10954130	2020	Human	cluster_25
SRR10958269	2020	Swine	cluster_25
SRR10958403	2020	Human	cluster_23
SRR10958497	2019	Human	cluster_23
SRR10960802	2020	Human	cluster_14
SRR10962414	2020	Human	cluster_23
SRR10965889	2020	Swine	cluster_25
SRR10965898	2020	Chicken	cluster_23
SRR10971205	2020	Human	cluster_23
SRR10972198	2020	Human	cluster_23
SRR10973883	2020	Human	cluster_23
SRR10973894	2020	Human	cluster_23
SRR10980072	2020	Human	cluster_23
SRR10988823	2020	Swine	cluster_25
SRR10992321	2019	Human	cluster_23
SRR10993967	2019	Human	cluster_23
SRR10994198	2020	Human	cluster_25
SRR10995861	2017	Human	cluster_23
SRR10997530	2019	Human	cluster_23
SRR11005957	2020	Human	cluster_23
SRR11006139	2020	Human	cluster_17
SRR11011829	2020	Human	cluster_9
SRR11015370	2020	Chicken	cluster_23
SRR11015810	2020	Human	cluster_23
SRR11015851	2020	Human	cluster_20
SRR11028584	2020	Human	cluster_14
SRR11032768	2019	Human	cluster_10
SRR11033865	2019	Human	cluster_5
SRR11040737	2020	Swine	cluster_25
SRR11041624	2020	Human	cluster_23
SRR11043397	2020	Human	cluster_19
SRR11043402	2020	Human	cluster_19
SRR11043952	2020	Human	cluster_23
SRR11043957	2020	Human	cluster_25
SRR11048528	2020	Chicken	cluster_23
SRR11053201	2020	Human	cluster_23
SRR11058605	2020	Chicken	cluster_23
SRR11058944	2020	Human	cluster_19
SRR11074358	2019	Human	cluster_25
SRR11077536	2019	Human	cluster_23
SRR11077537	2019	Human	cluster_23
SRR11080576	2020	Human	cluster_23
SRR11096722	2019	Human	cluster_23
SRR11096723	2019	Human	cluster_23
SRR11097005	2020	Human	cluster_23
SRR11102107	2020	Chicken	cluster_23
SRR11103461	2020	Bovine	cluster_19
SRR11119517	2020	Human	cluster_23
SRR11142377	2020	Human	cluster_14
SRR11172967	2020	Human	cluster_23
SRR11176413	2020	Chicken	cluster_23
SRR11178153	2020	Human	cluster_23
SRR11179371	2020	Human	cluster_25
SRR11179377	2020	Human	cluster_25
SRR11185467	2020	Human	cluster_25
SRR11193989	2020	Human	cluster_23
SRR11195454	2020	Human	cluster_23
SRR11195933	2020	Chicken	cluster_23
SRR11195944	2020	Human	cluster_23
SRR11201431	2020	Human	cluster_23
SRR11214748	2020	Human	singleton_26
SRR11214791	2020	Chicken	cluster_23
SRR11214812	2020	Chicken	cluster_23
SRR11221340	2020	Human	cluster_23
SRR11232250	2020	Swine	cluster_23
SRR11235437	2020	Human	cluster_23
SRR11235455	2020	Human	cluster_23
SRR11237639	2020	Chicken	cluster_23
SRR11237643	2020	Chicken	cluster_23
SRR11237918	2020	Human	cluster_23
SRR11247925	2020	Chicken	cluster_23
SRR11255970	2020	Human	singleton_14
SRR11280485	2020	Human	cluster_23
SRR11283971	2020	Chicken	cluster_23
SRR11284111	2020	Human	cluster_23
SRR11286360	2019	Human	cluster_23
SRR11290657	2004	Human	cluster_23
SRR11290901	2020	Human	cluster_23
SRR11291534	2020	Swine	cluster_25
SRR11291536	2020	Chicken	cluster_23
SRR11291537	2020	Chicken	cluster_23
SRR11296616	2020	Human	cluster_23
SRR11304603	2020	Human	cluster_23
SRR11311372	2020	Chicken	cluster_23
SRR11340669	2020	Human	cluster_23
SRR11356675	2020	Human	cluster_23
SRR11357082	2020	Human	cluster_25
SRR11357310	2020	Swine	cluster_25
SRR11357693	2020	Human	cluster_23
SRR11359304	2020	Human	cluster_23
SRR11389089	2020	Human	cluster_23
SRR11394702	2020	Chicken	cluster_23
SRR11397466	2020	Human	cluster_23
SRR11424120	2020	Chicken	cluster_23
SRR11430485	2020	Chicken	cluster_23
SRR11445190	2020	Human	cluster_23
SRR11486716	2020	Swine	cluster_23
SRR11497895	2015	Human	cluster_25
SRR11497896	2015	Human	cluster_23
SRR11497900	2015	Human	cluster_25
SRR11510499	2019	Human	cluster_25
SRR11514006	2015	Human	cluster_23
SRR11514044	2020	Human	cluster_22
SRR11515319	2003	Human	cluster_23
SRR11515479	2003	Human	cluster_23
SRR11515687	2003	Human	cluster_23
SRR11521698	2020	Chicken	cluster_23
SRR11534350	2020	Human	cluster_23
SRR11537705	2019	Human	cluster_25
SRR11537721	2019	Human	cluster_10
SRR11557674	2003	Human	cluster_23
SRR11557679	2003	Human	cluster_23
SRR11557682	2003	Human	cluster_23
SRR11558099	2020	Human	cluster_23
SRR11567038	2020	Human	cluster_23
SRR11575437	2020	Human	cluster_23
SRR11575762	2020	Human	cluster_23
SRR11576172	2015	Human	cluster_23
SRR11580797	2020	Human	cluster_25
SRR11584888	2020	Swine	cluster_23
SRR11600545	2020	Chicken	cluster_23
SRR11615063	2020	Human	cluster_23
SRR11615656	2020	Human	cluster_23
SRR11616351	2020	Human	cluster_23
SRR11625014	2003	Human	cluster_23
SRR11625070	2003	Human	cluster_23
SRR11625071	2003	Human	cluster_23
SRR11625079	2003	Human	cluster_23
SRR11625080	2003	Human	cluster_23
SRR11700248	2003	Human	cluster_23
SRR11712032	2020	Human	cluster_19
SRR11712048	2020	Human	cluster_23
SRR11728452	2020	Human	cluster_23
SRR11749486	2020	Human	cluster_23
SRR11767309	2020	Human	cluster_23
SRR11772753	2020	Swine	cluster_25
SRR11772809	2020	Swine	cluster_25
SRR11774177	2020	Human	cluster_23
SRR11791627	2020	Human	cluster_9
SRR11799623	2020	Chicken	cluster_23
SRR11805677	2020	Swine	cluster_6
SRR11807522	2020	Human	cluster_23
SRR11807526	2020	Human	cluster_23
SRR11808584	2020	Human	cluster_23
SRR11817619	2020	Human	cluster_23
SRR11819204	2015	Human	cluster_23
SRR11819853	2020	Human	cluster_23
SRR11823657	2020	Human	cluster_23
SRR11826745	2015	Human	cluster_23
SRR11828452	2020	Human	cluster_23
SRR11829896	2020	Human	singleton_35
SRR11831601	2020	Human	cluster_25
SRR11833003	2020	Swine	cluster_25
SRR11833393	2020	Chicken	cluster_23
SRR11858546	2019	Human	cluster_23
SRR11858707	2020	Human	cluster_23
SRR11858923	2020	Human	cluster_23
SRR11902136	2020	Human	cluster_23
SRR11902841	2020	Human	cluster_23
SRR11905237	2020	Chicken	cluster_23
SRR11927886	2020	Human	cluster_23
SRR11928870	2020	Swine	cluster_23
SRR11928872	2020	Chicken	cluster_23
SRR11937740	2020	Swine	cluster_23
SRR11945597	2020	Human	cluster_25
SRR11951154	2020	Human	cluster_25
SRR11966588	2020	Chicken	cluster_23
SRR11973517	2020	Human	cluster_23
SRR11973529	2020	Human	cluster_23
SRR11999265	2003	Human	cluster_23
SRR11999267	2003	Human	cluster_23
SRR11999270	Unknown	Human	cluster_23
SRR11999276	2003	Human	cluster_23
SRR11999286	2003	Human	cluster_23
SRR11999287	2003	Human	cluster_23
SRR11999288	2003	Human	cluster_23
SRR12003251	2020	Human	cluster_23
SRR12005413	2020	Human	cluster_23
SRR12005541	2020	Human	cluster_23
SRR1200614	2004	Chicken	cluster_23
SRR1200615	2006	Chicken	cluster_23
SRR1200624	2002	Unspecified Poultry	cluster_23
SRR1200625	2006	Chicken	cluster_23
SRR1200626	2009	Chicken	cluster_23
SRR1200627	2002	Unspecified Poultry	cluster_23
SRR1200628	2009	Chicken	cluster_23
SRR1200629	2001	Turkey	singleton_25
SRR1200630	2011	Chicken	cluster_23
SRR1200632	2005	Chicken	cluster_23
SRR1200633	2005	Bovine	cluster_23
SRR1200634	Unknown	Unspecified Animal	cluster_16
SRR1200635	2007	Chicken	cluster_23
SRR1200636	Unknown	Unspecified Animal	cluster_23
SRR1200637	2006	Chicken	cluster_23
SRR1200638	2008	Chicken	cluster_23
SRR1200639	2005	Other	singleton_19
SRR1200640	Unknown	Unspecified Animal	cluster_23
SRR1200641	2012	Chicken	cluster_23
SRR1200642	2003	Chicken	cluster_23
SRR1200643	2005	Chicken	cluster_23
SRR1200644	2003	Chicken	cluster_23
SRR1200645	2007	Chicken	cluster_23
SRR1200646	2004	Chicken	cluster_23
SRR1200647	2008	Chicken	cluster_23
SRR1200648	2005	Chicken	cluster_23
SRR1200649	2009	Chicken	cluster_23
SRR1200650	2009	Chicken	cluster_23
SRR1200651	2009	Chicken	cluster_23
SRR12017262	2020	Human	cluster_23
SRR12026462	2020	Human	cluster_23
SRR12026481	2020	Human	cluster_23
SRR12041556	2003	Human	cluster_23
SRR12041558	2003	Human	cluster_23
SRR12041559	2003	Human	cluster_23
SRR12046907	2020	Human	cluster_23
SRR12047248	2020	Human	cluster_23
SRR12060499	2020	Human	cluster_23
SRR1206085	2013	Chicken	cluster_25
SRR1206086	2013	Chicken	cluster_25
SRR1206087	2013	Chicken	cluster_25
SRR1206090	2013	Chicken	cluster_25
SRR1206091	2013	Chicken	cluster_23
SRR1206092	2013	Chicken	cluster_25
SRR1206093	2013	Chicken	cluster_23
SRR1206095	2013	Chicken	cluster_23
SRR1206096	2013	Other	cluster_25
SRR1206097	2013	Chicken	cluster_23
SRR12070599	2020	Human	cluster_23
SRR12072439	2020	Swine	cluster_25
SRR12075480	2020	Human	cluster_23
SRR12075531	2020	Human	cluster_23
SRR12091612	2020	Chicken	cluster_23
SRR12091632	2020	Swine	cluster_25
SRR12097737	2020	Human	cluster_23
SRR12108543	2020	Human	cluster_23
SRR12110012	2003	Human	cluster_23
SRR12110014	2003	Human	cluster_23
SRR12110015	2003	Human	cluster_23
SRR12110016	2003	Human	cluster_23
SRR12110023	2003	Human	cluster_23
SRR12110024	2003	Human	cluster_23
SRR12110025	2003	Human	cluster_23
SRR12112850	2003	Human	cluster_23
SRR12112851	2003	Human	cluster_23
SRR12124865	2020	Human	cluster_23
SRR12136538	2020	Chicken	cluster_23
SRR12145524	2020	Human	cluster_25
SRR12158625	2020	Human	cluster_23
SRR12160450	2020	Human	cluster_11
SRR12160841	2020	Human	cluster_23
SRR12162063	2020	Human	cluster_23
SRR12172894	2020	Human	cluster_23
SRR12197599	2020	Human	cluster_23
SRR12207368	2020	Human	cluster_25
SRR12212775	2003	Human	cluster_23
SRR12214334	2020	Human	cluster_23
SRR12226657	2020	Human	cluster_25
SRR12226663	2020	Human	cluster_25
SRR12229883	2020	Human	cluster_23
SRR12243079	2020	Human	cluster_23
SRR12248482	2003	Human	cluster_23
SRR12248484	2003	Human	cluster_23
SRR12248596	2020	Human	cluster_23
SRR12251271	2020	Human	cluster_11
SRR12267531	2020	Human	cluster_23
SRR12282225	2020	Human	cluster_23
SRR12285761	2020	Human	cluster_23
SRR12285833	2020	Human	cluster_23
SRR12285836	2020	Human	cluster_23
SRR12300396	2020	Human	cluster_19
SRR12313631	2020	Human	cluster_23
SRR12316765	2020	Human	cluster_23
SRR12316788	2020	Human	cluster_25
SRR12316804	2020	Human	cluster_23
SRR12321162	2020	Swine	cluster_25
SRR12334053	2020	Human	cluster_23
SRR12334056	2020	Human	cluster_25
SRR12335178	2020	Human	cluster_23
SRR12340918	2020	Turkey	cluster_25
SRR12341226	2020	Human	cluster_23
SRR12341288	2020	Human	cluster_23
SRR12341536	2020	Human	cluster_23
SRR12362647	2020	Chicken	cluster_23
SRR12362771	2020	Human	cluster_23
SRR12382250	2020	Human	cluster_23
SRR12385425	2020	Human	cluster_23
SRR12387509	2020	Human	cluster_25
SRR12395950	2020	Human	cluster_23
SRR12401244	2003	Human	cluster_23
SRR12407598	2020	Human	cluster_23
SRR12413918	2020	Human	cluster_19
SRR12424615	2020	Human	cluster_23
SRR12431073	2020	Human	cluster_23
SRR12448012	2020	Human	cluster_23
SRR12462397	2020	Human	cluster_23
SRR12467709	2020	Human	cluster_25
SRR12467711	2020	Human	cluster_25
SRR12491926	2020	Human	cluster_23
SRR12492613	2020	Human	cluster_23
SRR12493301	2020	Human	cluster_11
SRR12508273	2020	Chicken	cluster_23
SRR12511473	2020	Human	cluster_23
SRR12511482	2020	Human	cluster_23
SRR12511483	2020	Human	cluster_23
SRR12540177	2020	Human	cluster_23
SRR12540184	2020	Human	cluster_23
SRR12541260	2020	Human	cluster_23
SRR12569909	2020	Human	cluster_23
SRR12571190	2020	Human	cluster_23
SRR12572869	2020	Human	singleton_31
SRR12581801	2020	Human	cluster_25
SRR12594514	2020	Human	cluster_23
SRR12609107	2020	Human	cluster_23
SRR12619321	2020	Human	cluster_23
SRR12620726	2020	Human	cluster_23
SRR12624166	2020	Swine	cluster_25
SRR12625352	2020	Human	cluster_23
SRR12626017	2020	Human	cluster_23
SRR12635466	2020	Human	cluster_25
SRR12637657	2020	Swine	cluster_23
SRR12637757	2020	Chicken	cluster_23
SRR12653369	2020	Human	cluster_23
SRR12653613	2020	Human	cluster_23
SRR12655850	2020	Human	cluster_23
SRR12664284	2020	Chicken	cluster_23
SRR12671053	2020	Human	cluster_23
SRR12677091	2020	Human	cluster_23
SRR12682735	2020	Human	cluster_11
SRR12691451	2020	Human	cluster_23
SRR12694822	2020	Human	cluster_23
SRR12697406	2020	Human	cluster_23
SRR12708713	2020	Chicken	cluster_23
SRR12708719	2020	Chicken	cluster_23
SRR12712476	2020	Human	cluster_23
SRR12730423	2020	Human	cluster_23
SRR12730970	2020	Human	cluster_23
SRR12733085	2020	Human	cluster_23
SRR12740638	2020	Chicken	cluster_23
SRR12743953	2020	Human	cluster_19
SRR12749492	2020	Chicken	cluster_23
SRR12761320	2020	Swine	cluster_25
SRR12766634	2020	Human	cluster_25
SRR12770362	2010	Human	cluster_23
SRR12786435	2020	Human	cluster_23
SRR12806807	2020	Human	cluster_23
SRR12819701	2003	Human	cluster_23
SRR12820393	2020	Human	cluster_25
SRR12820435	Unknown	Human	cluster_23
SRR12820448	2020	Human	cluster_23
SRR12823686	2020	Human	cluster_23
SRR12850773	2020	Human	cluster_23
SRR12880317	2020	Human	cluster_23
SRR12898805	2020	Human	cluster_23
SRR12905866	2020	Human	cluster_25
SRR12907297	2020	Human	cluster_23
SRR12908363	2020	Human	cluster_23
SRR12908396	2020	Human	cluster_23
SRR12908417	2020	Human	cluster_23
SRR12916028	2020	Human	cluster_23
SRR12921504	2020	Human	cluster_23
SRR12926003	2020	Human	cluster_23
SRR12926045	2020	Human	cluster_23
SRR12931251	2020	Human	cluster_17
SRR12932769	2020	Human	cluster_23
SRR12949931	2020	Chicken	cluster_23
SRR12952794	2020	Human	cluster_23
SRR12955316	2020	Human	cluster_23
SRR12971697	2020	Swine	cluster_25
SRR12982422	2020	Human	cluster_23
SRR12982524	2020	Human	cluster_5
SRR12991827	2020	Human	cluster_19
SRR13001280	2020	Human	cluster_23
SRR13015515	2020	Human	cluster_17
SRR13015521	2020	Human	cluster_23
SRR13037728	2020	Human	cluster_23
SRR13055300	2020	Human	cluster_23
SRR13067959	2020	Human	cluster_23
SRR13116410	2020	Human	cluster_23
SRR13125759	2020	Human	cluster_23
SRR13142760	2020	Human	cluster_23
SRR13161274	2020	Human	cluster_19
SRR13166811	2020	Human	cluster_23
SRR13166866	2020	Swine	cluster_25
SRR13176751	2020	Human	cluster_23
SRR13203873	2020	Human	cluster_23
SRR13207810	2020	Human	cluster_23
SRR13207812	2020	Human	cluster_23
SRR13208398	2020	Human	cluster_23
SRR13208865	2020	Human	cluster_23
SRR13209094	2020	Human	cluster_23
SRR13222021	2020	Chicken	cluster_23
SRR13243053	2020	Human	cluster_23
SRR13245234	2020	Swine	cluster_25
SRR13251395	2020	Human	cluster_25
SRR13253682	2020	Human	cluster_23
SRR13253938	2020	Human	cluster_23
SRR13258936	2020	Human	cluster_19
SRR13271339	2020	Chicken	cluster_23
SRR13276093	2020	Human	cluster_23
SRR13292045	2020	Swine	cluster_25
SRR13292057	2020	Chicken	cluster_23
SRR13297978	2020	Human	cluster_23
SRR13313055	2020	Human	cluster_23
SRR13349343	2020	Human	cluster_23
SRR13349543	2011	Human	cluster_23
SRR13362248	2020	Human	cluster_23
SRR13376108	2020	Human	cluster_25
SRR13388576	2020	Human	cluster_20
SRR13421829	2020	Human	cluster_25
SRR13427769	2020	Human	cluster_23
SRR13433266	2020	Human	cluster_13
SRR13443245	2020	Human	cluster_23
SRR13490620	2020	Human	cluster_23
SRR13490875	2020	Human	cluster_19
SRR13497631	2020	Human	cluster_23
SRR13498612	2021	Chicken	cluster_23
SRR13498995	2021	Swine	cluster_25
SRR13509324	2021	Human	cluster_23
SRR13509326	2021	Human	cluster_25
SRR13530471	2021	Swine	cluster_25
SRR13566032	2021	Chicken	cluster_23
SRR13572101	2020	Human	cluster_25
SRR13577810	2020	Human	singleton_10
SRR13592145	2021	Swine	cluster_25
SRR13605036	2020	Human	cluster_19
SRR13605940	2021	Human	cluster_25
SRR13614781	2020	Human	cluster_19
SRR13626323	2021	Human	cluster_23
SRR13626327	2021	Human	cluster_23
SRR13642066	2021	Human	cluster_25
SRR13650109	Unknown	Unspecified Animal	cluster_20
SRR13651651	2021	Chicken	cluster_23
SRR13685869	2021	Chicken	cluster_23
SRR13733102	2021	Human	cluster_23
SRR13738907	2021	Human	cluster_23
SRR13776085	2021	Chicken	cluster_23
SRR13811269	2021	Human	cluster_23
SRR13820485	2020	Human	cluster_23
SRR13827907	2021	Human	cluster_24
SRR13835981	2021	Human	cluster_23
SRR13856764	2021	Human	cluster_23
SRR13859788	2021	Chicken	cluster_23
SRR13863753	2021	Human	cluster_23
SRR13863849	2021	Human	cluster_23
SRR13923214	2021	Human	cluster_23
SRR13926756	2021	Chicken	cluster_23
SRR13933682	2021	Human	cluster_25
SRR13943434	2021	Chicken	cluster_23
SRR13944405	2021	Human	singleton_49
SRR14029680	2021	Swine	cluster_25
SRR14035975	2021	Human	cluster_25
SRR14067905	2021	Human	cluster_19
SRR14067916	2021	Human	cluster_25
SRR14084286	2021	Chicken	cluster_23
SRR14085635	2021	Human	cluster_23
SRR14097139	2021	Human	cluster_23
SRR14097316	2021	Human	cluster_23
SRR14097341	2021	Swine	cluster_25
SRR14131347	2021	Human	cluster_23
SRR14142017	2021	Human	cluster_25
SRR14142507	2021	Human	cluster_23
SRR14143482	2021	Human	NA
SRR14154514	2021	Swine	cluster_25
SRR14197046	2021	Human	cluster_17
SRR14197065	2021	Human	cluster_16
SRR14203711	2021	Swine	cluster_25
SRR14216077	2021	Human	cluster_23
SRR14228029	2021	Human	cluster_23
SRR14240280	2021	Chicken	cluster_23
SRR14251093	2011	Human	cluster_23
SRR14270325	2021	Human	cluster_23
SRR14286852	2021	Human	cluster_23
SRR14289158	2021	Human	cluster_23
SRR14334176	2021	Chicken	cluster_23
SRR14361879	2021	Human	cluster_23
SRR14376523	2021	Human	cluster_23
SRR14406786	2021	Human	cluster_23
SRR14421754	2021	Swine	cluster_25
SRR14439390	2021	Human	cluster_23
SRR14536104	2021	Chicken	cluster_23
SRR14547566	2021	Human	cluster_17
SRR14591050	2021	Chicken	cluster_23
SRR14596391	2021	Chicken	cluster_23
SRR14634373	2021	Human	cluster_23
SRR14730159	2021	Human	cluster_23
SRR14743503	2021	Human	cluster_23
SRR14751857	2021	Human	cluster_23
SRR14751858	2021	Human	cluster_25
SRR14752141	2021	Human	cluster_23
SRR14807690	2021	Swine	cluster_25
SRR14808334	2021	Human	cluster_23
SRR14808873	2021	Human	cluster_23
SRR14820392	2021	Human	cluster_23
SRR14889831	2021	Chicken	cluster_23
SRR14920204	2021	Human	cluster_23
SRR14924460	2010	Human	cluster_23
SRR14995613	2021	Human	cluster_25
SRR15031641	2021	Chicken	cluster_23
SRR15050578	2021	Human	cluster_23
SRR15050637	2021	Human	cluster_23
SRR15064626	2021	Human	cluster_23
SRR15090147	2021	Swine	cluster_25
SRR15102644	2021	Chicken	cluster_23
SRR15108078	2021	Human	cluster_23
SRR15140801	2021	Swine	cluster_25
SRR15167824	2021	Human	cluster_25
SRR15192339	2021	Human	cluster_23
SRR15210626	2021	Human	cluster_23
SRR15247930	2021	Human	cluster_23
SRR15248936	2021	Human	cluster_25
SRR15249062	2021	Human	cluster_5
SRR15249628	2021	Human	cluster_23
SRR15258749	2021	Human	cluster_23
SRR15258750	2021	Human	cluster_23
SRR15265155	2021	Human	cluster_23
SRR15295145	2021	Human	cluster_23
SRR15299539	2021	Human	cluster_23
SRR15328310	2021	Human	cluster_23
SRR15335119	2021	Human	cluster_23
SRR15343110	2021	Human	cluster_23
SRR15348958	2010	Human	cluster_23
SRR15361558	2021	Human	singleton_42
SRR15361785	2021	Human	cluster_23
SRR15377919	2021	Human	cluster_23
SRR15404223	2021	Human	cluster_23
SRR15413235	2021	Human	cluster_23
SRR15441841	2021	Human	cluster_8
SRR15465781	2021	Chicken	cluster_23
SRR15466747	2021	Swine	cluster_25
SRR15500750	2021	Human	cluster_23
SRR15510091	2021	Human	cluster_23
SRR15559133	2021	Human	cluster_25
SRR15569635	2021	Human	cluster_25
SRR15635582	2021	Human	cluster_23
SRR15676031	2021	Human	cluster_23
SRR15678693	2021	Human	cluster_23
SRR15693950	2010	Human	cluster_23
SRR15700447	2021	Human	cluster_19
SRR15712911	2021	Human	cluster_23
SRR15744483	2021	Turkey	cluster_12
SRR15813372	2021	Human	cluster_23
SRR15832916	2021	Human	singleton_20
SRR15845188	2021	Human	cluster_23
SRR15893401	2021	Chicken	cluster_23
SRR15903025	2021	Human	cluster_25
SRR15904147	2021	Human	cluster_23
SRR15931316	2021	Human	cluster_25
SRR15988566	2020	Human	cluster_25
SRR15998139	2021	Human	cluster_23
SRR16027364	2021	Human	cluster_25
SRR16028417	2021	Human	cluster_25
SRR16048149	2021	Chicken	cluster_23
SRR16104186	2021	Human	cluster_23
SRR16118228	2021	Human	cluster_23
SRR16134535	2021	Human	cluster_23
SRR16134635	2021	Human	cluster_25
SRR16194334	2021	Human	cluster_23
SRR16206589	2021	Human	cluster_19
SRR16216456	2021	Human	cluster_17
