ID	Year	Source	MST-75
SRR12479616	2020	Bovine	cluster_51
SRR12491942	2020	Human	cluster_73
SRR12509962	2020	Human	singleton_116
SRR12516029	2020	Human	cluster_43
SRR12569828	2020	Human	cluster_17
SRR12582165	2020	Human	singleton_215
SRR12594435	2019	Human	singleton_83
SRR12595421	2020	Bovine	cluster_67
SRR12608677	2020	Human	singleton_79
SRR12626324	2020	Bovine	cluster_51
SRR12646309	2020	Bovine	cluster_74
SRR12646595	2020	Bovine	cluster_51
SRR12653855	2020	Human	singleton_142
SRR12683454	2020	Swine	cluster_80
SRR12689535	2020	Human	cluster_63
SRR12708977	2020	Bovine	cluster_51
SRR12730901	2020	Human	singleton_170
SRR12734359	2020	Bovine	cluster_51
SRR12764899	2020	Human	singleton_143
SRR12766655	2020	Human	cluster_50
SRR12777259	2020	Human	cluster_50
SRR12777262	2020	Human	cluster_42
SRR12778534	2020	Human	singleton_245
SRR12778546	2020	Human	singleton_372
SRR12781159	2020	Human	singleton_13
SRR12810496	2020	Human	cluster_17
SRR12827140	2020	Human	singleton_256
SRR12877501	2020	Human	cluster_80
SRR12884252	2020	Human	singleton_214
SRR12884630	2020	Human	cluster_58
SRR12885175	2020	Human	singleton_266
SRR12904985	2020	Human	cluster_51
SRR12908407	2020	Human	cluster_55
SRR12908409	2020	Human	cluster_55
SRR12938564	2020	Bovine	singleton_276
SRR12952564	2020	Human	singleton_290
SRR12952803	2020	Human	singleton_136
SRR12955310	2020	Bovine	cluster_42
SRR12957120	2020	Human	singleton_68
SRR12976631	2020	Bovine	cluster_51
SRR12994908	2020	Human	singleton_178
SRR12999838	2020	Human	singleton_261
SRR13020905	2020	Human	cluster_88
SRR13059435	2020	Swine	cluster_42
SRR13067369	2020	Human	singleton_99
SRR13068110	2019	Human	cluster_47
SRR13068251	2020	Human	singleton_361
SRR13068440	2019	Human	cluster_75
SRR13072629	2020	Human	cluster_59
SRR13075269	2020	Human	cluster_51
SRR13080697	2020	Human	singleton_239
SRR13081707	2020	Human	cluster_38
SRR13088042	2020	Human	singleton_53
SRR13090777	2020	Human	singleton_50
SRR13094667	2020	Human	cluster_42
SRR13105352	2020	Human	cluster_16
SRR13105353	2020	Human	cluster_16
SRR13161272	2020	Human	cluster_87
SRR13161390	2020	Human	singleton_194
SRR13182823	2020	Human	singleton_55
SRR13198523	2020	Human	singleton_253
SRR13245241	2020	Bovine	cluster_76
SRR13256601	2020	Human	cluster_42
SRR13271336	2020	Swine	cluster_80
SRR13271338	2020	Bovine	cluster_51
SRR13271360	2020	Bovine	cluster_51
SRR13277867	2020	Bovine	cluster_81
SRR13282492	2020	Human	cluster_87
SRR13293024	2020	Human	singleton_78
SRR13295005	2020	Human	cluster_42
SRR13295482	2020	Bovine	cluster_51
SRR13313978	2020	Human	cluster_55
SRR13337571	2020	Human	cluster_38
SRR13380256	2020	Bovine	cluster_51
SRR13389661	2020	Human	cluster_42
SRR13407440	2020	Human	cluster_42
SRR13421044	2020	Human	singleton_287
SRR13426210	2020	Human	singleton_208
SRR13446153	2020	Human	singleton_326
SRR13455250	2020	Human	cluster_51
SRR13520216	2020	Human	cluster_47
SRR13535233	2020	Human	cluster_28
SRR13641953	2021	Bovine	cluster_51
SRR13641967	2021	Human	cluster_29
SRR13648715	2021	Human	cluster_54
SRR13680583	2021	Human	cluster_29
SRR13680589	2021	Human	singleton_395
SRR13789065	2021	Human	singleton_12
SRR13790726	2021	Bovine	cluster_51
SRR13883606	2021	Bovine	cluster_74
SRR13927669	2021	Chicken	singleton_180
SRR13933658	2021	Human	singleton_141
SRR13933668	2021	Human	singleton_232
SRR14055064	2021	Bovine	cluster_51
SRR14057222	2020	Human	singleton_391
SRR14078146	2021	Human	singleton_332
SRR14097367	2021	Bovine	cluster_39
SRR14131162	2021	Bovine	cluster_80
SRR14131349	2021	Human	cluster_55
SRR14146087	2021	Unspecified Animal	cluster_50
SRR14252157	2021	Bovine	cluster_51
SRR14255428	2021	Human	cluster_80
SRR14319414	2021	Human	cluster_74
SRR14323459	2021	Bovine	cluster_43
SRR14341032	2021	Human	singleton_254
SRR14421781	2021	Bovine	cluster_42
SRR14521589	2021	Human	singleton_297
SRR14521639	2021	Human	cluster_67
SRR14521983	2021	Human	cluster_35
SRR14539535	2021	Human	cluster_80
SRR14554590	2021	Swine	cluster_74
SRR14563169	2021	Bovine	cluster_80
SRR14569525	2021	Human	cluster_67
SRR14631977	2021	Human	cluster_51
SRR14633222	2021	Human	cluster_13
SRR14634880	2021	Human	cluster_51
SRR14671878	2021	Human	cluster_13
SRR14722447	2021	Human	cluster_24
SRR14737525	2021	Human	singleton_164
SRR14739017	2021	Bovine	cluster_80
SRR14882777	2021	Bovine	cluster_51
SRR14891584	2021	Human	cluster_28
SRR14897826	2021	Swine	cluster_80
SRR14908177	2021	Human	cluster_42
SRR14918213	2021	Human	singleton_250
SRR14918246	2021	Human	singleton_227
SRR14933835	2021	Swine	cluster_80
SRR15013232	2021	Human	singleton_8
SRR15027038	2021	Human	singleton_306
SRR15027112	2021	Human	singleton_39
SRR15048712	2021	Human	singleton_168
SRR15054280	2021	Human	singleton_105
SRR15064600	2021	Bovine	cluster_81
SRR15064610	2021	Bovine	cluster_51
SRR15064705	2021	Bovine	cluster_51
SRR15070113	Unknown	Human	singleton_226
SRR15102573	2021	Swine	cluster_74
SRR15102647	2021	Bovine	cluster_51
SRR15108186	2021	Bovine	cluster_51
SRR15111412	2021	Bovine	cluster_51
SRR15130512	2021	Human	cluster_26
SRR15162147	2021	Human	cluster_65
SRR15178011	2021	Human	singleton_331
SRR15178374	2021	Human	cluster_50
SRR15178484	2021	Bovine	cluster_51
SRR15178499	2021	Bovine	cluster_80
SRR15178505	2021	Bovine	cluster_51
SRR15178507	2021	Bovine	cluster_51
SRR15192294	2021	Human	cluster_42
SRR15193227	2021	Human	cluster_62
SRR15197619	2021	Human	singleton_189
SRR15200102	2021	Human	singleton_207
SRR15202863	2021	Human	cluster_46
SRR15210115	2021	Human	singleton_80
SRR15216610	2021	Bovine	cluster_51
SRR15248935	2021	Human	singleton_346
SRR15249577	2021	Human	singleton_27
SRR15249596	2021	Human	singleton_398
SRR15249609	2021	Human	singleton_350
SRR15251470	2021	Human	singleton_327
SRR15288192	2021	Human	singleton_220
SRR15295163	2021	Human	cluster_50
SRR15305602	2021	Human	cluster_50
SRR15309200	2021	Human	cluster_21
SRR15327836	2021	Human	cluster_74
SRR15327847	2021	Human	singleton_241
SRR15339676	2021	Human	singleton_14
SRR15340332	2021	Human	cluster_21
SRR15361473	2021	Human	singleton_184
SRR15361578	2021	Human	singleton_72
SRR15367336	2021	Human	singleton_267
SRR15367562	2021	Human	singleton_244
SRR15374742	2021	Human	singleton_187
SRR15382857	2021	Human	singleton_360
SRR15401338	2021	Human	singleton_383
SRR15403837	2021	Human	cluster_60
SRR15403875	2021	Human	singleton_284
SRR15406704	2021	Human	cluster_82
SRR15411299	2021	Human	cluster_82
SRR15461926	2021	Human	cluster_14
SRR15488708	2021	Swine	cluster_80
SRR15522143	2021	Human	cluster_68
SRR15540701	2021	Human	cluster_24
SRR15564315	2021	Human	cluster_38
SRR15564818	2021	Human	singleton_355
SRR15566072	2021	Human	cluster_42
SRR15566073	2021	Human	cluster_42
SRR15567575	2021	Human	cluster_82
SRR15597944	2021	Human	cluster_27
SRR15607190	2021	Human	cluster_88
SRR15611818	2021	Human	singleton_320
SRR15611825	2021	Human	cluster_26
SRR15632865	2021	Human	singleton_204
SRR15635479	2021	Human	cluster_25
SRR15654499	2021	Human	singleton_288
SRR15654505	2021	Human	singleton_377
SRR15671057	2021	Bovine	cluster_27
SRR15702866	2021	Human	cluster_14
SRR15713728	2021	Human	cluster_38
SRR15736312	2021	Bovine	cluster_51
SRR15744458	2021	Bovine	cluster_51
SRR15780410	2021	Bovine	cluster_39
SRR15801584	2021	Human	singleton_71
SRR15831149	2021	Human	cluster_53
SRR15831248	2021	Human	singleton_393
SRR15831269	2021	Human	cluster_74
SRR15837043	2021	Human	cluster_76
SRR15837243	2021	Human	singleton_120
SRR15837357	2021	Human	cluster_53
SRR15861896	2021	Human	singleton_119
SRR15871655	2021	Human	singleton_56
SRR15879245	2021	Bovine	cluster_42
SRR15880989	2021	Human	singleton_205
SRR15896623	2021	Unspecified Animal	cluster_51
SRR15904972	2021	Human	singleton_270
SRR15912766	2021	Human	cluster_51
SRR15916580	2021	Unspecified Animal	cluster_39
SRR15943651	2021	Bovine	cluster_42
SRR15987199	2021	Human	cluster_74
SRR15988214	2021	Human	singleton_35
SRR16054253	2021	Human	cluster_80
SRR16100314	2021	Bovine	cluster_74
SRR16127394	2021	Human	cluster_53
SRR16150371	2021	Human	cluster_65
SRR16151722	2021	Human	cluster_43
SRR16153124	2021	Human	singleton_224
SRR16194373	2021	Human	singleton_107
SRR16241764	2021	Bovine	cluster_39
SRR16312206	2021	Human	cluster_35
SRR16312221	2021	Human	cluster_35
SRR16346377	2021	Human	singleton_259
SRR16356218	2021	Human	cluster_21
SRR16361993	2021	Human	cluster_68
SRR16478028	2021	Human	singleton_163
SRR16481894	2021	Human	cluster_25
SRR16501710	2021	Bovine	cluster_74
SRR16501712	2021	Bovine	cluster_74
SRR16519912	2021	Human	singleton_32
SRR16520564	2021	Human	cluster_38
SRR16541707	2021	Bovine	cluster_74
SRR16561891	2021	Bovine	cluster_51
SRR16561937	2021	Unspecified Animal	cluster_51
SRR16562154	2021	Human	cluster_50
SRR16563266	2021	Human	cluster_39
SRR16569090	2021	Human	singleton_162
SRR16569418	2021	Human	cluster_77
SRR16683901	2021	Human	cluster_57
SRR16692939	2021	Human	singleton_248
SRR16767971	2021	Swine	cluster_80
SRR16771558	2021	Human	cluster_35
SRR16820817	2021	Human	singleton_95
SRR16864059	2021	Swine	cluster_80
SRR16876444	2021	Swine	cluster_80
SRR16891908	2021	Human	cluster_51
SRR16913601	2021	Human	singleton_222
SRR16925636	2021	Human	cluster_35
SRR16926217	2021	Swine	cluster_80
SRR16957401	2021	Human	cluster_80
SRR16959401	2021	Human	singleton_61
SRR16969592	2021	Swine	cluster_80
SRR16975361	2021	Human	singleton_301
SRR16996927	2021	Bovine	cluster_42
SRR17001514	2021	Swine	cluster_80
SRR17009032	2021	Human	singleton_202
SRR17120392	2021	Human	singleton_412
SRR17168023	2021	Human	cluster_75
SRR17196620	2021	Human	singleton_369
SRR17281203	2021	Human	cluster_81
SRR17282699	2021	Human	cluster_43
SRR17379681	2021	Human	singleton_41
SRR17413244	2021	Human	singleton_108
SRR17427061	2021	Human	cluster_51
SRR17449083	2021	Human	singleton_63
SRR17541413	2022	Human	cluster_82
SRR17609190	2021	Human	singleton_356
SRR17621883	2021	Human	cluster_51
SRR17658153	2021	Bovine	cluster_51
SRR17664271	2021	Human	singleton_67
SRR17665530	2021	Human	cluster_69
SRR17818666	2021	Swine	cluster_80
SRR17818667	2021	Bovine	cluster_51
SRR17967452	2021	Bovine	cluster_51
SRR17967453	2021	Bovine	cluster_51
SRR17967454	2021	Bovine	cluster_51
SRR17967456	2021	Bovine	cluster_51
SRR17967457	2021	Bovine	cluster_51
SRR17983476	2022	Human	singleton_431
SRR18015841	Unknown	Human	singleton_158
SRR18044689	2021	Bovine	cluster_51
SRR18050575	2021	Human	cluster_47
SRR18054163	2022	Human	singleton_292
SRR18054184	2022	Human	cluster_32
SRR18054193	2022	Human	cluster_32
SRR18054203	2022	Human	cluster_32
SRR18106330	2022	Bovine	cluster_51
SRR18116046	2022	Human	cluster_42
SRR18131585	2022	Human	singleton_257
SRR18171572	2022	Human	cluster_32
SRR18230676	2022	Human	cluster_44
SRR18271749	2022	Human	cluster_82
SRR18272044	2022	Human	cluster_51
SRR18274683	2022	Human	cluster_51
SRR18349413	2022	Human	singleton_5
SRR18399903	2022	Human	cluster_51
SRR18435162	2022	Human	cluster_61
SRR18464327	2022	Human	singleton_199
SRR18605036	2022	Human	singleton_428
SRR18688572	2022	Swine	cluster_44
SRR18741589	2022	Human	cluster_44
SRR18747123	2022	Human	cluster_22
SRR18771821	2022	Human	singleton_424
SRR18796917	2022	Human	cluster_50
SRR18914205	2022	Human	cluster_40
SRR18914361	2022	Human	singleton_186
SRR18915590	2022	Human	cluster_55
SRR18915663	2022	Bovine	cluster_51
SRR18923406	2022	Human	singleton_337
SRR18962126	2022	Human	cluster_69
SRR19039035	2022	Human	singleton_345
SRR19128801	2022	Human	cluster_20
SRR19129010	2022	Human	cluster_27
SRR19149369	2022	Human	cluster_42
SRR19159170	2022	Swine	cluster_74
SRR19225103	2022	Human	singleton_374
SRR19227092	2022	Human	singleton_425
SRR19241096	2022	Human	singleton_376
SRR19276911	2022	Human	singleton_231
SRR19277151	2022	Bovine	cluster_51
SRR19310262	2022	Human	singleton_18
SRR19358567	2022	Bovine	cluster_51
SRR19372548	2022	Human	singleton_403
SRR19431272	2021	Bovine	cluster_51
SRR19431734	2022	Bovine	cluster_51
SRR19513016	2022	Human	cluster_51
SRR19546121	2022	Human	singleton_309
SRR19546733	2022	Human	cluster_80
SRR19551336	2022	Swine	cluster_80
SRR19560729	2022	Human	singleton_47
SRR19571303	2022	Human	singleton_30
SRR19582136	2022	Human	singleton_181
SRR19594351	2022	Human	cluster_38
SRR19595109	2022	Human	singleton_225
SRR19619764	2022	Human	cluster_20
SRR19647188	2022	Human	cluster_84
SRR19662899	2022	Human	cluster_39
SRR19696269	2022	Bovine	cluster_51
SRR19768622	2022	Human	singleton_328
SRR19779143	2022	Human	singleton_291
SRR19779145	2022	Human	cluster_89
SRR19785205	2022	Human	cluster_75
SRR19837448	2022	Human	cluster_39
SRR19847022	2022	Bovine	cluster_80
SRR19865892	2022	Human	cluster_89
SRR19878619	2022	Human	cluster_35
SRR19887553	2022	Human	cluster_44
SRR19887555	2022	Human	cluster_44
SRR19887575	2022	Human	cluster_44
SRR19897786	2022	Human	cluster_80
SRR19900729	2022	Human	singleton_285
SRR19908123	2022	Human	singleton_129
SRR19927811	2022	Bovine	cluster_39
SRR19986840	2022	Human	cluster_80
SRR19992504	2022	Bovine	cluster_39
SRR20020250	2022	Human	cluster_51
SRR20077199	2022	Human	singleton_155
SRR20077319	2022	Human	cluster_40
SRR20078600	2022	Human	cluster_39
SRR20081442	2022	Human	cluster_84
SRR20084801	2022	Human	singleton_349
SRR20106694	2022	Human	singleton_139
SRR20106769	2022	Human	singleton_172
SRR20138888	2022	Human	cluster_38
SRR20140352	2022	Human	singleton_334
SRR20168060	2022	Human	singleton_23
SRR20168125	2022	Human	singleton_145
SRR20282258	2022	Human	singleton_352
SRR20282998	2022	Bovine	cluster_51
SRR20288972	2022	Human	cluster_38
SRR20301647	2022	Human	cluster_44
SRR20307718	2022	Human	cluster_51
SRR20331355	2022	Human	singleton_157
SRR20331363	2022	Human	singleton_378
SRR20341355	2022	Human	singleton_94
SRR20414661	2022	Human	singleton_167
SRR20689877	2022	Human	singleton_365
SRR20715616	2022	Human	singleton_101
SRR20715617	2022	Human	singleton_173
SRR20715619	2022	Human	singleton_233
SRR20729156	2022	Human	cluster_39
SRR20729170	2022	Human	singleton_322
SRR20749515	2022	Human	singleton_135
SRR20810429	2022	Human	cluster_38
SRR20815119	2022	Human	cluster_80
SRR20964716	2022	Bovine	cluster_51
SRR20964862	2022	Human	singleton_359
SRR21007601	2022	Human	singleton_62
SRR21009185	2022	Swine	cluster_74
SRR21026372	2022	Human	singleton_344
SRR21029579	2022	Human	cluster_38
SRR21085097	2022	Swine	cluster_80
SRR21086588	2022	Bovine	cluster_51
SRR21086628	2022	Bovine	cluster_74
SRR21113379	2022	Human	cluster_80
SRR21115257	2022	Swine	cluster_74
SRR21146223	2022	Human	cluster_85
SRR21164727	2022	Human	singleton_283
SRR21187069	2022	Human	cluster_51
SRR21191793	2022	Bovine	cluster_51
SRR21197637	2022	Swine	cluster_74
SRR21203585	2022	Swine	cluster_74
SRR21291805	2022	Human	singleton_126
SRR21294738	2022	Bovine	cluster_76
SRR21376936	2022	Human	singleton_88
SRR21377638	2022	Human	singleton_295
SRR21380831	2022	Bovine	cluster_51
SRR21391366	2022	Human	cluster_80
SRR21401710	2022	Human	cluster_50
SRR21403248	2022	Human	singleton_255
SRR21403269	2022	Human	singleton_252
SRR21403981	2022	Human	singleton_401
SRR21440089	2022	Human	singleton_4
SRR21443959	2022	Human	singleton_321
SRR21443964	2022	Human	cluster_51
SRR21465908	2022	Human	cluster_80
SRR21503339	2022	Human	singleton_304
SRR21533648	2022	Bovine	cluster_39
SRR21570728	2022	Human	cluster_44
SRR21573773	2022	Human	singleton_211
SRR21590067	2022	Human	singleton_161
SRR21593505	2022	Human	singleton_174
SRR21607376	2022	Human	singleton_64
SRR21625554	2022	Human	singleton_386
SRR21626867	2022	Human	singleton_49
SRR21628914	2022	Bovine	cluster_51
SRR21639865	2022	Human	cluster_44
SRR21649362	2022	Sheep/Goat	cluster_39
SRR21658890	2022	Human	singleton_394
SRR21660857	2022	Human	singleton_109
SRR21662136	2022	Chicken	cluster_51
SRR21662334	2022	Bovine	cluster_51
SRR21662783	2022	Bovine	cluster_51
SRR21676361	2022	Human	cluster_67
SRR21677644	2022	Human	cluster_47
SRR21684205	2022	Human	singleton_210
SRR21697124	2022	Human	cluster_80
SRR21728125	2022	Human	cluster_85
SRR21728131	2022	Human	cluster_31
SRR21728185	2022	Human	cluster_31
SRR21736299	2022	Human	cluster_44
SRR21743040	2022	Human	cluster_39
SRR21771223	2022	Bovine	cluster_51
SRR21803018	2022	Human	cluster_44
SRR21813506	2022	Human	cluster_38
SRR21838889	2022	Human	singleton_336
SRR21839652	2022	Human	singleton_156
SRR21851669	2022	Human	cluster_44
SRR21853699	2022	Human	singleton_324
SRR21854226	2022	Human	cluster_55
SRR21872241	2022	Sheep/Goat	cluster_74
SRR21882770	2022	Human	cluster_31
SRR21890818	2022	Human	singleton_358
SRR21897137	2022	Human	singleton_429
SRR21908082	2022	Bovine	cluster_74
SRR21909435	2022	Swine	cluster_80
SRR21911640	2022	Human	cluster_44
SRR21936152	2022	Human	singleton_48
SRR21948622	2022	Human	cluster_35
SRR21986770	2022	Human	singleton_308
SRR22002189	2022	Human	cluster_11
SRR22004963	2022	Bovine	cluster_51
SRR22006959	2022	Bovine	cluster_51
SRR22007275	2022	Human	cluster_11
SRR22024496	2022	Human	singleton_54
SRR22032382	2022	Human	cluster_86
SRR22033701	2022	Human	cluster_86
SRR22069486	2022	Human	cluster_66
SRR22143866	2022	Human	cluster_44
SRR22175788	2022	Human	singleton_132
SRR22176026	2022	Human	singleton_329
SRR22179834	2022	Human	singleton_22
SRR22188681	2022	Human	cluster_34
SRR22257002	2022	Human	cluster_36
SRR22257015	2022	Human	cluster_42
SRR22301439	2022	Human	cluster_74
SRR22355430	2022	Bovine	cluster_51
SRR22366365	2022	Bovine	cluster_39
SRR22378086	2022	Human	cluster_31
SRR22378097	2022	Human	cluster_31
SRR22378124	2022	Human	singleton_133
SRR22378129	2022	Human	singleton_396
SRR22390116	2022	Human	cluster_50
SRR22398373	2022	Human	cluster_51
SRR22398410	2022	Bovine	cluster_51
SRR22442224	2022	Human	cluster_51
SRR22479941	2022	Human	singleton_279
SRR22483843	2022	Human	singleton_387
SRR22486370	2022	Human	cluster_39
SRR22535764	2022	Human	cluster_77
SRR22540127	2022	Human	singleton_85
SRR22548927	2022	Human	singleton_281
SRR22721135	2022	Human	cluster_38
SRR22730751	2022	Human	cluster_12
SRR22730754	2022	Human	cluster_12
SRR22733422	2022	Human	cluster_80
SRR22753255	2022	Human	cluster_80
SRR22764201	2022	Human	singleton_113
SRR22768368	2022	Human	singleton_209
SRR22784976	2022	Human	cluster_57
SRR22810402	2022	Swine	cluster_80
SRR22881704	2022	Human	cluster_33
SRR22881724	2022	Human	singleton_312
SRR22902095	2022	Human	cluster_38
SRR22961046	2022	Human	cluster_38
SRR23070833	2022	Bovine	cluster_39
SRR23070907	2022	Bovine	singleton_303
SRR23116392	2022	Bovine	cluster_30
SRR23149002	2022	Human	singleton_114
SRR23198722	2022	Human	cluster_61
SRR23310589	2023	Human	cluster_38
SRR23333127	2023	Swine	cluster_74
SRR23371463	2023	Human	cluster_44
SRR23406936	2023	Human	cluster_22
SRR23446748	2023	Human	cluster_63
SRR23446888	2023	Human	cluster_32
SRR23447333	2023	Human	cluster_50
SRR23471015	2023	Human	cluster_82
SRR23473193	2023	Human	cluster_31
SRR23499592	2023	Human	cluster_35
SRR23510713	2023	Human	singleton_70
SRR23558707	2023	Human	cluster_35
SRR23613931	2023	Bovine	cluster_74
SRR23638684	2023	Human	singleton_86
SRR23686484	2023	Swine	cluster_80
SRR23747661	2023	Human	singleton_1
SRR23747731	2023	Human	singleton_280
SRR23749924	2023	Human	singleton_317
SRR23759106	2023	Human	cluster_39
SRR23829585	2023	Swine	cluster_80
SRR23848064	2023	Turkey	cluster_51
SRR23851743	2023	Human	singleton_131
SRR23854002	2023	Human	cluster_61
SRR23875774	2023	Human	singleton_366
SRR23913663	2023	Human	singleton_123
SRR23930992	2023	Bovine	cluster_65
