ID	Year	Source	MST-14	MST-30	MST-67	MST-88	MST-98	MST-127	MST-141
SRR11966460	2020	Swine	singleton_46	singleton_17	cluster_9	cluster_2	cluster_2	cluster_2	cluster_2
SRR12143579	2019	Human	singleton_99	singleton_52	cluster_8	cluster_2	cluster_2	cluster_2	cluster_2
SRR12320322	2020	Human	cluster_21	cluster_20	cluster_9	cluster_2	cluster_2	cluster_2	cluster_2
SRR12362695	2020	Swine	singleton_26	cluster_3	cluster_9	cluster_2	cluster_2	cluster_2	cluster_2
SRR12540207	2020	Human	singleton_5	cluster_1	cluster_1	cluster_1	cluster_1	cluster_1	cluster_1
SRR12682956	2020	Turkey	singleton_85	singleton_44	cluster_7	cluster_2	cluster_2	cluster_2	cluster_2
SRR12799210	2020	Chicken	cluster_16	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR12884604	2020	Chicken	cluster_16	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR12982559	2020	Human	cluster_7	cluster_7	cluster_9	cluster_2	cluster_2	cluster_2	cluster_2
SRR12982612	2020	Human	singleton_65	singleton_30	cluster_7	cluster_2	cluster_2	cluster_2	cluster_2
SRR12982713	2020	Human	cluster_7	cluster_7	cluster_9	cluster_2	cluster_2	cluster_2	cluster_2
SRR12993369	2020	Human	cluster_7	cluster_7	cluster_9	cluster_2	cluster_2	cluster_2	cluster_2
SRR13020457	2020	Swine	singleton_31	cluster_5	cluster_9	cluster_2	cluster_2	cluster_2	cluster_2
SRR13237205	2020	Human	singleton_6	cluster_1	cluster_1	cluster_1	cluster_1	cluster_1	cluster_1
SRR13498604	2021	Chicken	cluster_16	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR14131134	2021	Chicken	cluster_16	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR14182608	2021	Human	singleton_11	singleton_2	singleton_1	singleton_1	singleton_1	singleton_1	singleton_1
SRR14240519	2021	Human	cluster_21	cluster_20	cluster_9	cluster_2	cluster_2	cluster_2	cluster_2
SRR14244110	2021	Human	cluster_15	cluster_14	cluster_4	cluster_2	cluster_2	cluster_2	cluster_2
SRR14244112	2021	Human	cluster_15	cluster_14	cluster_4	cluster_2	cluster_2	cluster_2	cluster_2
SRR14244114	2021	Human	cluster_15	cluster_14	cluster_4	cluster_2	cluster_2	cluster_2	cluster_2
SRR14244117	2021	Human	cluster_15	cluster_14	cluster_4	cluster_2	cluster_2	cluster_2	cluster_2
SRR14269096	2021	Swine	singleton_32	cluster_5	cluster_9	cluster_2	cluster_2	cluster_2	cluster_2
SRR14351981	2021	Human	singleton_72	cluster_15	cluster_5	cluster_2	cluster_2	cluster_2	cluster_2
SRR14371214	2021	Chicken	cluster_16	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR14480735	2021	Human	cluster_7	cluster_7	cluster_9	cluster_2	cluster_2	cluster_2	cluster_2
SRR14707956	2021	Human	singleton_51	singleton_21	singleton_6	singleton_2	singleton_2	singleton_2	cluster_2
SRR14760891	2021	Human	cluster_15	cluster_14	cluster_4	cluster_2	cluster_2	cluster_2	cluster_2
SRR14792892	2021	Chicken	cluster_16	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR15007542	2021	Chicken	cluster_16	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR15069239	2021	Chicken	cluster_12	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR15178460	2021	Chicken	cluster_1	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR15210156	2021	Swine	cluster_14	cluster_13	cluster_7	cluster_2	cluster_2	cluster_2	cluster_2
SRR15217991	2021	Swine	cluster_9	cluster_9	cluster_9	cluster_2	cluster_2	cluster_2	cluster_2
SRR15249116	2021	Swine	cluster_9	cluster_9	cluster_9	cluster_2	cluster_2	cluster_2	cluster_2
SRR15288874	2021	Swine	cluster_9	cluster_9	cluster_9	cluster_2	cluster_2	cluster_2	cluster_2
SRR15440503	2021	Chicken	cluster_16	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR15540891	2021	Human	singleton_41	singleton_13	cluster_9	cluster_2	cluster_2	cluster_2	cluster_2
SRR15687621	2021	Human	cluster_9	cluster_9	cluster_9	cluster_2	cluster_2	cluster_2	cluster_2
SRR16134479	2021	Human	cluster_9	cluster_9	cluster_9	cluster_2	cluster_2	cluster_2	cluster_2
SRR16289836	2021	Human	singleton_71	singleton_35	singleton_10	cluster_2	cluster_2	cluster_2	cluster_2
SRR16598276	2021	Chicken	cluster_12	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR16889907	2021	Chicken	singleton_89	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR16892350	2021	Human	singleton_90	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR16968795	2021	Chicken	singleton_92	singleton_47	cluster_8	cluster_2	cluster_2	cluster_2	cluster_2
SRR16976220	2021	Human	singleton_47	singleton_18	singleton_5	cluster_2	cluster_2	cluster_2	cluster_2
SRR17180084	2021	Human	cluster_7	cluster_7	cluster_9	cluster_2	cluster_2	cluster_2	cluster_2
SRR17229637	2021	Chicken	cluster_16	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR17243382	2021	Human	cluster_6	cluster_6	cluster_7	cluster_2	cluster_2	cluster_2	cluster_2
SRR1774091	2012	Unspecified Poultry	singleton_95	singleton_50	singleton_14	cluster_2	cluster_2	cluster_2	cluster_2
SRR17831855	2022	Swine	singleton_17	cluster_8	cluster_9	cluster_2	cluster_2	cluster_2	cluster_2
SRR18116017	2022	Swine	cluster_4	cluster_9	cluster_9	cluster_2	cluster_2	cluster_2	cluster_2
SRR18218539	2022	Swine	cluster_4	cluster_9	cluster_9	cluster_2	cluster_2	cluster_2	cluster_2
SRR18265055	2022	Human	cluster_7	cluster_7	cluster_9	cluster_2	cluster_2	cluster_2	cluster_2
SRR18333713	2022	Other	cluster_16	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR18426055	2022	Bovine	cluster_4	cluster_9	cluster_9	cluster_2	cluster_2	cluster_2	cluster_2
SRR18432960	2022	Human	cluster_7	cluster_7	cluster_9	cluster_2	cluster_2	cluster_2	cluster_2
SRR18508387	2022	Chicken	cluster_16	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR18687569	2022	Chicken	cluster_16	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR19038865	2022	Human	cluster_6	cluster_6	cluster_7	cluster_2	cluster_2	cluster_2	cluster_2
SRR19070357	2022	Swine	singleton_29	singleton_6	cluster_7	cluster_2	cluster_2	cluster_2	cluster_2
SRR19100850	2022	Human	singleton_79	singleton_38	singleton_12	singleton_4	singleton_4	singleton_3	singleton_2
SRR19142930	2022	Chicken	cluster_11	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR19363175	2022	Chicken	cluster_16	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR19379259	2022	Swine	cluster_4	cluster_9	cluster_9	cluster_2	cluster_2	cluster_2	cluster_2
SRR19581904	2022	Chicken	cluster_16	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR19658583	2022	Chicken	cluster_16	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR19664290	2022	Turkey	cluster_16	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR19870015	2022	Chicken	cluster_16	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR19882143	2022	Chicken	cluster_16	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR19897762	2022	Chicken	cluster_16	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR20326954	2022	Human	singleton_1	cluster_1	cluster_1	cluster_1	cluster_1	cluster_1	cluster_1
SRR2067960	2015	Chicken	singleton_86	singleton_45	cluster_7	cluster_2	cluster_2	cluster_2	cluster_2
SRR20729187	2022	Human	cluster_11	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR20781905	2022	Human	singleton_7	cluster_1	cluster_1	cluster_1	cluster_1	cluster_1	cluster_1
SRR20799065	2022	Chicken	cluster_16	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR20966578	2022	Swine	cluster_17	cluster_17	cluster_7	cluster_2	cluster_2	cluster_2	cluster_2
SRR20995037	2022	Chicken	cluster_16	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR21026016	2022	Chicken	cluster_16	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR21115585	2022	Chicken	cluster_16	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR21165740	2022	Swine	cluster_17	cluster_17	cluster_7	cluster_2	cluster_2	cluster_2	cluster_2
SRR21166165	2022	Chicken	cluster_16	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR21187568	2022	Chicken	cluster_11	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR21204044	2022	Chicken	cluster_16	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR21346162	2022	Human	singleton_12	singleton_3	singleton_2	cluster_2	cluster_2	cluster_2	cluster_2
SRR21449790	2022	Human	singleton_2	cluster_1	cluster_1	cluster_1	cluster_1	cluster_1	cluster_1
SRR21464337	2022	Chicken	cluster_16	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR21464338	2022	Chicken	cluster_16	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR21607408	2022	Chicken	cluster_16	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR21607549	2022	Chicken	cluster_16	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR21618224	2022	Chicken	cluster_16	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR21640924	2022	Unknown	cluster_16	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR21661059	2022	Swine	cluster_14	cluster_13	cluster_7	cluster_2	cluster_2	cluster_2	cluster_2
SRR21667863	2022	Chicken	cluster_16	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR21677952	2022	Human	cluster_21	cluster_20	cluster_9	cluster_2	cluster_2	cluster_2	cluster_2
SRR21709934	2022	Chicken	cluster_16	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR21729538	2022	Chicken	cluster_16	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR21742703	2022	Chicken	cluster_16	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR21743309	2022	Chicken	cluster_16	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR21787917	2022	Chicken	cluster_16	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR21791288	2022	Chicken	cluster_16	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR21839724	2022	Chicken	singleton_15	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR21840129	2022	Chicken	cluster_16	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR21851384	2022	Chicken	cluster_16	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR21859695	2022	Chicken	cluster_1	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR21897073	2022	Human	cluster_7	cluster_7	cluster_9	cluster_2	cluster_2	cluster_2	cluster_2
SRR21898518	2022	Chicken	cluster_16	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR21930400	2022	Chicken	singleton_23	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR21932012	2022	Swine	cluster_17	cluster_17	cluster_7	cluster_2	cluster_2	cluster_2	cluster_2
SRR21937904	2022	Chicken	cluster_16	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR21937926	2022	Swine	cluster_4	cluster_9	cluster_9	cluster_2	cluster_2	cluster_2	cluster_2
SRR21937947	2022	Chicken	cluster_11	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR21958963	2022	Chicken	cluster_16	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR22107523	2022	Chicken	cluster_16	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR22179735	2022	Chicken	cluster_16	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR22219039	2022	Chicken	cluster_16	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR2227324	2015	Swine	singleton_44	cluster_9	cluster_9	cluster_2	cluster_2	cluster_2	cluster_2
SRR22315241	2022	Chicken	cluster_16	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR22316383	2022	Swine	cluster_17	cluster_17	cluster_7	cluster_2	cluster_2	cluster_2	cluster_2
SRR22365940	2022	Chicken	cluster_11	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR22366406	2022	Chicken	cluster_11	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR22397608	2022	Human	singleton_97	singleton_51	cluster_9	cluster_2	cluster_2	cluster_2	cluster_2
SRR22434686	2022	Human	singleton_42	singleton_14	cluster_9	cluster_2	cluster_2	cluster_2	cluster_2
SRR22445054	2022	Human	singleton_18	cluster_8	cluster_9	cluster_2	cluster_2	cluster_2	cluster_2
SRR22489822	2022	Human	cluster_7	cluster_7	cluster_9	cluster_2	cluster_2	cluster_2	cluster_2
SRR22535090	2022	Chicken	cluster_16	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR22535750	2022	Chicken	cluster_16	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR22565344	2022	Human	singleton_94	singleton_49	singleton_13	cluster_2	cluster_2	cluster_2	cluster_2
SRR22708489	2022	Human	cluster_6	cluster_6	cluster_7	cluster_2	cluster_2	cluster_2	cluster_2
SRR22822780	2022	Swine	singleton_43	singleton_15	cluster_9	cluster_2	cluster_2	cluster_2	cluster_2
SRR22854073	2022	Chicken	cluster_16	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR23198714	2022	Chicken	cluster_5	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR23249701	2022	Swine	singleton_70	cluster_13	cluster_7	cluster_2	cluster_2	cluster_2	cluster_2
SRR23306068	2023	Chicken	cluster_16	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR23318223	2023	Chicken	cluster_16	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR23362295	2023	Chicken	cluster_5	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR23476214	2023	Chicken	cluster_16	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR23512613	2023	Chicken	singleton_33	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR23516570	2023	Chicken	cluster_16	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR23517712	2023	Chicken	cluster_16	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR23641303	2023	Chicken	cluster_16	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR23654289	2023	Human	singleton_67	singleton_32	singleton_9	singleton_3	singleton_3	cluster_2	cluster_2
SRR23802446	2023	Chicken	singleton_87	singleton_46	cluster_8	cluster_2	cluster_2	cluster_2	cluster_2
SRR23802847	2022	Human	singleton_37	singleton_11	singleton_3	cluster_2	cluster_2	cluster_2	cluster_2
SRR23851167	2023	Chicken	cluster_16	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR23927103	2022	Human	singleton_38	singleton_12	singleton_4	cluster_2	cluster_2	cluster_2	cluster_2
SRR23957792	2023	Swine	singleton_21	cluster_8	cluster_9	cluster_2	cluster_2	cluster_2	cluster_2
SRR23983936	2023	Chicken	cluster_16	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR23983937	2023	Chicken	cluster_16	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR24061571	2023	Chicken	cluster_16	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR24099514	2023	Human	singleton_10	cluster_2	cluster_2	cluster_1	cluster_1	cluster_1	cluster_1
SRR24100118	2023	Swine	singleton_40	cluster_9	cluster_9	cluster_2	cluster_2	cluster_2	cluster_2
SRR24216196	2023	Chicken	cluster_16	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR24216507	2023	Chicken	cluster_16	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR24308451	2023	Human	cluster_16	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR24470634	2023	Human	singleton_96	cluster_10	cluster_9	cluster_2	cluster_2	cluster_2	cluster_2
SRR24604823	2023	Human	cluster_16	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR24773338	2023	Other	cluster_16	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR24773339	2023	Other	cluster_16	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR24773340	2023	Other	cluster_16	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR24773341	2023	Other	cluster_16	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR24773342	2023	Other	cluster_16	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR24773348	2023	Other	cluster_16	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR24773350	2023	Other	cluster_16	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR24773351	2023	Other	cluster_16	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR24773352	2023	Other	cluster_16	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR24773353	2023	Other	cluster_16	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR24773355	2023	Other	cluster_16	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR24773370	2023	Other	cluster_16	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR24773375	2023	Other	cluster_16	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR24773376	2023	Other	cluster_16	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR24773377	2023	Other	cluster_16	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR24773386	2023	Other	cluster_16	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR24773387	2023	Other	cluster_16	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR24773388	2023	Other	cluster_16	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR24773390	2023	Other	cluster_16	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR24796008	2023	Human	cluster_16	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR24895314	2023	Chicken	cluster_16	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR24928280	2023	Bovine	cluster_16	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR24950292	2023	Chicken	cluster_16	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR25074606	2023	Human	singleton_74	cluster_18	cluster_8	cluster_2	cluster_2	cluster_2	cluster_2
SRR25321788	2023	Human	singleton_4	cluster_2	cluster_2	cluster_1	cluster_1	cluster_1	cluster_1
SRR25338871	2023	Human	singleton_60	singleton_28	cluster_3	cluster_2	cluster_2	cluster_2	cluster_2
SRR25382860	2023	Chicken	cluster_16	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR25411849	2023	Chicken	cluster_16	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR25477031	2023	Human	singleton_53	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR25507256	2023	Chicken	cluster_16	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR25814690	2023	Human	cluster_16	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR25816587	2023	Chicken	cluster_5	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR25816592	2023	Chicken	cluster_16	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR25997406	2023	Chicken	cluster_16	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR26016627	2023	Unspecified Poultry	cluster_16	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR26053380	2023	Chicken	cluster_16	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR26121116	2023	Chicken	cluster_16	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR26166230	2023	Chicken	cluster_5	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR26190362	2023	Chicken	cluster_16	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR26208867	2023	Chicken	cluster_16	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR26328823	2023	Turkey	singleton_20	cluster_8	cluster_9	cluster_2	cluster_2	cluster_2	cluster_2
SRR26405715	2023	Human	cluster_19	cluster_18	cluster_8	cluster_2	cluster_2	cluster_2	cluster_2
SRR26405778	2023	Human	cluster_19	cluster_18	cluster_8	cluster_2	cluster_2	cluster_2	cluster_2
SRR26411289	2023	Chicken	cluster_16	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR26412485	2023	Chicken	cluster_16	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR26412504	2023	Human	singleton_22	cluster_8	cluster_9	cluster_2	cluster_2	cluster_2	cluster_2
SRR26412993	2023	Chicken	cluster_16	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR26584129	2023	Chicken	singleton_88	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR26623261	2023	Chicken	cluster_16	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR26628132	2023	Human	cluster_16	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR26632823	2023	Chicken	cluster_16	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR26666443	2023	Chicken	singleton_103	singleton_54	cluster_10	cluster_3	cluster_2	cluster_2	cluster_2
SRR26666445	2023	Chicken	cluster_16	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR26804478	2023	Chicken	cluster_5	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR26806914	2023	Human	cluster_5	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR26862498	2023	Chicken	cluster_5	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR26899286	2023	Chicken	cluster_16	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR26903176	2023	Chicken	singleton_39	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR26913899	2023	Chicken	cluster_16	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR26960625	2023	Human	singleton_61	singleton_29	singleton_8	cluster_2	cluster_2	cluster_2	cluster_2
SRR26969864	2023	Chicken	cluster_16	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR27167859	2023	Chicken	cluster_16	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
SRR27167885	2023	Chicken	cluster_16	cluster_16	cluster_6	cluster_2	cluster_2	cluster_2	cluster_2
