ID	Year	Source	MST-14	MST-59	MST-65	MST-74	MST-80	MST-145
SRR16378471	2021	Bovine	singleton_52	cluster_6	cluster_4	cluster_4	cluster_3	cluster_2
SRR17208896	2021	Bovine	singleton_63	cluster_4	cluster_4	cluster_4	cluster_3	cluster_2
SRR18737863	2022	Bovine	singleton_34	singleton_2	singleton_2	singleton_2	singleton_1	cluster_1
SRR19486118	2022	Bovine	singleton_41	cluster_6	cluster_4	cluster_4	cluster_3	cluster_2
SRR19869729	2022	Bovine	singleton_129	cluster_6	cluster_4	cluster_4	cluster_3	cluster_2
SRR20710292	2022	Bovine	singleton_47	cluster_5	cluster_3	cluster_3	cluster_2	cluster_1
SRR21085053	2022	Bovine	singleton_80	cluster_4	cluster_4	cluster_4	cluster_3	cluster_2
SRR21872237	2022	Bovine	singleton_54	cluster_6	cluster_4	cluster_4	cluster_3	cluster_2
SRR22070807	2022	Bovine	singleton_73	cluster_6	cluster_4	cluster_4	cluster_3	cluster_2
SRR2240234	2015	Bovine	singleton_118	singleton_6	singleton_5	cluster_4	cluster_3	cluster_2
SRR22506424	2022	Bovine	singleton_108	cluster_6	cluster_4	cluster_4	cluster_3	cluster_2
SRR22850599	2022	Bovine	singleton_109	cluster_6	cluster_4	cluster_4	cluster_3	cluster_2
SRR23194845	2022	Bovine	singleton_94	cluster_6	cluster_4	cluster_4	cluster_3	cluster_2
SRR23956666	2023	Human	singleton_40	cluster_6	cluster_4	cluster_4	cluster_3	cluster_2
SRR24467393	2023	Bovine	singleton_88	cluster_6	cluster_4	cluster_4	cluster_3	cluster_2
SRR25175898	2023	Bovine	singleton_62	cluster_4	cluster_4	cluster_4	cluster_3	cluster_2
SRR25243552	2023	Human	singleton_69	cluster_6	cluster_4	cluster_4	cluster_3	cluster_2
SRR25430905	2023	Bovine	singleton_14	cluster_6	cluster_4	cluster_4	cluster_3	cluster_2
SRR25526220	2023	Bovine	singleton_2	cluster_1	cluster_1	cluster_1	cluster_3	cluster_2
SRR26312827	2023	Bovine	singleton_3	cluster_1	cluster_1	cluster_1	cluster_3	cluster_2
SRR26383252	2023	Bovine	singleton_84	cluster_6	cluster_4	cluster_4	cluster_3	cluster_2
SRR26412989	2023	Bovine	singleton_48	cluster_5	cluster_3	cluster_3	cluster_2	cluster_1
SRR26473365	2023	Bovine	singleton_115	cluster_6	cluster_4	cluster_4	cluster_3	cluster_2
SRR26681414	2023	Bovine	singleton_87	cluster_6	cluster_4	cluster_4	cluster_3	cluster_2
SRR27042762	2023	Bovine	singleton_93	cluster_6	cluster_4	cluster_4	cluster_3	cluster_2
SRR27596966	2024	Bovine	singleton_61	cluster_4	cluster_4	cluster_4	cluster_3	cluster_2
SRR27683343	2024	Bovine	singleton_1	cluster_1	cluster_1	cluster_1	cluster_3	cluster_2
SRR28001747	2024	Bovine	singleton_32	cluster_6	cluster_4	cluster_4	cluster_3	cluster_2
SRR28001752	2024	Bovine	singleton_21	cluster_2	cluster_3	cluster_3	cluster_2	cluster_1
SRR2829310	2015	Bovine	singleton_5	cluster_6	cluster_4	cluster_4	cluster_3	cluster_2
SRR28348011	2024	Bovine	singleton_22	cluster_2	cluster_3	cluster_3	cluster_2	cluster_1
SRR3306047	2016	Bovine	singleton_90	cluster_6	cluster_4	cluster_4	cluster_3	cluster_2
SRR3953265	2016	Bovine	cluster_3	cluster_6	cluster_4	cluster_4	cluster_3	cluster_2
SRR4044928	2016	Bovine	singleton_85	cluster_6	cluster_4	cluster_4	cluster_3	cluster_2
SRR4050211	2016	Bovine	singleton_11	cluster_6	cluster_4	cluster_4	cluster_3	cluster_2
SRR4050213	2016	Bovine	singleton_29	cluster_6	cluster_4	cluster_4	cluster_3	cluster_2
SRR4252431	2016	Bovine	cluster_3	cluster_6	cluster_4	cluster_4	cluster_3	cluster_2
SRR4434261	2016	Bovine	singleton_31	cluster_6	cluster_4	cluster_4	cluster_3	cluster_2
SRR5044958	2016	Bovine	singleton_100	cluster_6	cluster_4	cluster_4	cluster_3	cluster_2
SRR5093733	2016	Bovine	singleton_107	cluster_6	cluster_4	cluster_4	cluster_3	cluster_2
SRR5202805	2016	Bovine	singleton_78	cluster_6	cluster_4	cluster_4	cluster_3	cluster_2
SRR5204763	2016	Bovine	singleton_16	cluster_6	cluster_4	cluster_4	cluster_3	cluster_2
SRR5346413	2017	Bovine	singleton_13	cluster_6	cluster_4	cluster_4	cluster_3	cluster_2
SRR5498180	2017	Bovine	singleton_86	cluster_6	cluster_4	cluster_4	cluster_3	cluster_2
SRR5589757	2017	Bovine	singleton_53	cluster_6	cluster_4	cluster_4	cluster_3	cluster_2
SRR5704619	2017	Bovine	singleton_12	cluster_6	cluster_4	cluster_4	cluster_3	cluster_2
SRR5704671	2017	Bovine	singleton_106	cluster_6	cluster_4	cluster_4	cluster_3	cluster_2
SRR5725518	2017	Bovine	singleton_91	cluster_6	cluster_4	cluster_4	cluster_3	cluster_2
SRR5762120	2017	Bovine	singleton_46	cluster_6	cluster_4	cluster_4	cluster_3	cluster_2
SRR5870987	2017	Bovine	singleton_27	cluster_6	cluster_4	cluster_4	cluster_3	cluster_2
SRR5879418	2017	Bovine	cluster_4	cluster_6	cluster_4	cluster_4	cluster_3	cluster_2
SRR5982389	2017	Bovine	singleton_121	cluster_6	cluster_4	cluster_4	cluster_3	cluster_2
SRR6039960	2017	Bovine	singleton_110	cluster_6	cluster_4	cluster_4	cluster_3	cluster_2
SRR6049202	2017	Bovine	singleton_43	cluster_6	cluster_4	cluster_4	cluster_3	cluster_2
SRR6051513	2017	Bovine	singleton_58	cluster_6	cluster_4	cluster_4	cluster_3	cluster_2
SRR6051622	2017	Bovine	singleton_105	cluster_6	cluster_4	cluster_4	cluster_3	cluster_2
SRR6051631	2017	Bovine	singleton_60	cluster_6	cluster_4	cluster_4	cluster_3	cluster_2
SRR6131607	2017	Bovine	cluster_3	cluster_6	cluster_4	cluster_4	cluster_3	cluster_2
SRR6143714	2017	Bovine	singleton_117	cluster_6	cluster_4	cluster_4	cluster_3	cluster_2
SRR6250395	2017	Bovine	singleton_6	cluster_6	cluster_4	cluster_4	cluster_3	cluster_2
SRR6255030	2017	Bovine	singleton_37	cluster_6	cluster_4	cluster_4	cluster_3	cluster_2
SRR6255032	2017	Bovine	singleton_82	cluster_6	cluster_4	cluster_4	cluster_3	cluster_2
SRR6337572	2017	Swine	singleton_42	cluster_6	cluster_4	cluster_4	cluster_3	cluster_2
SRR6377202	2017	Bovine	singleton_8	cluster_6	cluster_4	cluster_4	cluster_3	cluster_2
SRR6380504	2017	Bovine	singleton_89	cluster_6	cluster_4	cluster_4	cluster_3	cluster_2
SRR6461119	2017	Bovine	singleton_130	cluster_6	cluster_4	cluster_4	cluster_3	cluster_2
SRR6493461	2017	Bovine	cluster_4	cluster_6	cluster_4	cluster_4	cluster_3	cluster_2
SRR6495093	2017	Bovine	singleton_97	cluster_6	cluster_4	cluster_4	cluster_3	cluster_2
SRR6671371	2018	Bovine	singleton_39	cluster_6	cluster_4	cluster_4	cluster_3	cluster_2
SRR6876263	2018	Bovine	singleton_112	cluster_6	cluster_4	cluster_4	cluster_3	cluster_2
SRR6879533	2018	Bovine	singleton_113	cluster_6	cluster_4	cluster_4	cluster_3	cluster_2
SRR7109568	2018	Bovine	singleton_26	cluster_6	cluster_4	cluster_4	cluster_3	cluster_2
SRR7358443	2018	Bovine	singleton_20	cluster_6	cluster_4	cluster_4	cluster_3	cluster_2
SRR7439332	2018	Bovine	singleton_72	cluster_6	cluster_4	cluster_4	cluster_3	cluster_2
SRR7500883	2018	Bovine	cluster_2	cluster_6	cluster_4	cluster_4	cluster_3	cluster_2
SRR7503293	2018	Bovine	singleton_124	cluster_6	cluster_4	cluster_4	cluster_3	cluster_2
SRR7516163	2018	Bovine	singleton_66	cluster_6	cluster_4	cluster_4	cluster_3	cluster_2
SRR7527935	2018	Bovine	singleton_9	cluster_6	cluster_4	cluster_4	cluster_3	cluster_2
SRR7533586	2018	Bovine	singleton_122	cluster_6	cluster_4	cluster_4	cluster_3	cluster_2
SRR7661385	2018	Bovine	singleton_96	cluster_6	cluster_4	cluster_4	cluster_3	cluster_2
SRR7695395	2018	Bovine	singleton_114	cluster_6	cluster_4	cluster_4	cluster_3	cluster_2
SRR7724213	2018	Bovine	singleton_18	cluster_6	cluster_4	cluster_4	cluster_3	cluster_2
SRR7785144	2018	Bovine	singleton_19	cluster_6	cluster_4	cluster_4	cluster_3	cluster_2
SRR7789430	2018	Bovine	singleton_15	cluster_6	cluster_4	cluster_4	cluster_3	cluster_2
SRR7789448	2018	Bovine	singleton_103	cluster_6	cluster_4	cluster_4	cluster_3	cluster_2
SRR7810050	2018	Bovine	cluster_5	cluster_6	cluster_4	cluster_4	cluster_3	cluster_2
SRR7896479	2018	Bovine	singleton_111	cluster_6	cluster_4	cluster_4	cluster_3	cluster_2
SRR7939343	2018	Bovine	singleton_49	singleton_3	singleton_3	cluster_3	cluster_2	cluster_1
SRR7952593	2018	Bovine	singleton_116	cluster_6	cluster_4	cluster_4	cluster_3	cluster_2
SRR7955889	2018	Bovine	singleton_99	cluster_6	cluster_4	cluster_4	cluster_3	cluster_2
SRR7985806	2018	Chicken	cluster_5	cluster_6	cluster_4	cluster_4	cluster_3	cluster_2
SRR8159454	2018	Bovine	singleton_67	cluster_6	cluster_4	cluster_4	cluster_3	cluster_2
SRR8167617	2018	Chicken	cluster_5	cluster_6	cluster_4	cluster_4	cluster_3	cluster_2
SRR8434409	2018	Bovine	singleton_75	cluster_6	cluster_4	cluster_4	cluster_3	cluster_2
SRR8626394	2019	Bovine	singleton_71	cluster_6	cluster_4	cluster_4	cluster_3	cluster_2
SRR8650116	2019	Bovine	singleton_50	cluster_6	cluster_4	cluster_4	cluster_3	cluster_2
SRR8699533	2019	Bovine	singleton_23	cluster_5	cluster_3	cluster_3	cluster_2	cluster_1
SRR9048199	2019	Bovine	singleton_81	cluster_6	cluster_4	cluster_4	cluster_3	cluster_2
SRR9105582	2019	Bovine	singleton_83	cluster_6	cluster_4	cluster_4	cluster_3	cluster_2
SRR9207099	2019	Bovine	singleton_59	cluster_6	cluster_4	cluster_4	cluster_3	cluster_2
SRR9207100	2019	Bovine	singleton_119	cluster_6	cluster_4	cluster_4	cluster_3	cluster_2
SRR9207118	2019	Bovine	singleton_55	cluster_6	cluster_4	cluster_4	cluster_3	cluster_2
SRR9651931	2019	Bovine	singleton_98	cluster_6	cluster_4	cluster_4	cluster_3	cluster_2
SRR9651967	2019	Bovine	singleton_70	cluster_6	cluster_4	cluster_4	cluster_3	cluster_2
SRR9715848	2019	Bovine	singleton_4	cluster_6	cluster_4	cluster_4	cluster_3	cluster_2
SRR9842172	2019	Bovine	singleton_132	cluster_6	cluster_4	cluster_4	cluster_3	cluster_2
