ID	Year	Source	MST-14	MST-51	MST-93
SRR23989613	2023	Human	singleton_100	singleton_11	cluster_3
SRR24062660	2023	Human	singleton_125	singleton_18	cluster_3
SRR24105400	2023	Human	cluster_25	cluster_10	cluster_3
SRR24154236	2023	Human	cluster_25	cluster_10	cluster_3
SRR24202653	2023	Human	singleton_111	singleton_13	cluster_3
SRR24323028	2023	Swine	cluster_12	cluster_13	cluster_3
SRR24401736	2023	Swine	singleton_152	singleton_25	cluster_3
SRR24470618	2023	Human	cluster_25	cluster_10	cluster_3
SRR24750736	2023	Human	singleton_92	cluster_13	cluster_3
SRR25117147	2023	Human	singleton_10	singleton_3	singleton_1
SRR25132928	2023	Human	singleton_155	cluster_12	cluster_3
SRR25601498	2023	Swine	singleton_64	cluster_13	cluster_3
SRR25617297	2023	Human	cluster_36	cluster_13	cluster_3
SRR25629341	2023	Swine	singleton_20	cluster_13	cluster_3
SRR25629342	2023	Swine	singleton_21	cluster_13	cluster_3
SRR25655479	2023	Human	singleton_159	singleton_28	cluster_3
SRR25741473	2023	Human	singleton_172	cluster_13	cluster_3
SRR25760324	2023	Human	singleton_31	cluster_13	cluster_3
SRR25776692	2023	Human	singleton_46	cluster_13	cluster_3
SRR26095823	2023	Swine	singleton_74	cluster_13	cluster_3
SRR26124420	2023	Bovine	singleton_37	cluster_13	cluster_3
SRR26163206	2023	Human	singleton_15	cluster_1	cluster_2
SRR26223145	2023	Swine	singleton_67	cluster_13	cluster_3
SRR26278498	2023	Human	cluster_9	cluster_1	cluster_2
SRR26278500	2023	Human	cluster_9	cluster_1	cluster_2
SRR26287704	2023	Human	cluster_37	cluster_13	cluster_3
SRR26292629	2023	Human	singleton_128	singleton_20	cluster_3
SRR26379848	2023	Human	singleton_16	cluster_1	cluster_2
SRR26396717	2023	Human	cluster_5	cluster_1	cluster_2
SRR26406144	2023	Human	singleton_151	cluster_11	cluster_3
SRR26444705	2023	Human	cluster_36	cluster_13	cluster_3
SRR26470237	2023	Human	singleton_143	cluster_10	cluster_3
SRR26490833	2023	Swine	cluster_36	cluster_13	cluster_3
SRR26519265	2023	Human	singleton_42	cluster_13	cluster_3
SRR26681392	2023	Human	singleton_157	singleton_27	cluster_3
SRR27042788	2023	Human	cluster_5	cluster_1	cluster_2
SRR27045308	2023	Bovine	cluster_5	cluster_1	cluster_2
SRR27176543	2023	Human	singleton_1	singleton_1	cluster_3
SRR27185232	2023	Human	cluster_37	cluster_13	cluster_3
SRR27287877	2023	Human	singleton_145	cluster_12	cluster_3
SRR27328837	2023	Human	cluster_5	cluster_1	cluster_2
SRR27350438	2023	Swine	singleton_77	cluster_13	cluster_3
SRR27351875	2023	Human	singleton_132	cluster_3	cluster_3
SRR27398418	2023	Human	singleton_158	cluster_8	cluster_3
SRR27641570	2024	Human	cluster_24	cluster_9	cluster_3
SRR27682265	2024	Swine	singleton_83	cluster_13	cluster_3
SRR27743522	2024	Human	cluster_24	cluster_9	cluster_3
SRR27763299	2024	Human	singleton_72	cluster_13	cluster_3
SRR27887940	2024	Human	cluster_37	cluster_13	cluster_3
SRR27918926	2024	Human	cluster_12	cluster_13	cluster_3
SRR27946273	2024	Human	cluster_34	cluster_13	cluster_3
SRR27946644	2023	Human	cluster_34	cluster_13	cluster_3
SRR27957460	2024	Human	singleton_138	cluster_10	cluster_3
SRR28026753	2024	Human	singleton_96	cluster_3	cluster_3
SRR28083569	2024	Swine	singleton_60	cluster_13	cluster_3
SRR28094971	2024	Human	cluster_24	cluster_9	cluster_3
SRR28164745	2024	Human	singleton_26	cluster_13	cluster_3
SRR28212200	2024	Swine	cluster_21	cluster_13	cluster_3
SRR28320483	2024	Human	singleton_176	cluster_13	cluster_3
SRR28346125	2024	Human	singleton_131	cluster_8	cluster_3
SRR28376532	2024	Human	singleton_8	cluster_1	cluster_2
SRR28416717	2024	Human	cluster_34	cluster_13	cluster_3
SRR28417533	2024	Human	singleton_150	cluster_11	cluster_3
SRR28421157	2024	Human	singleton_147	cluster_9	cluster_3
SRR2989209	2015	Swine	cluster_21	cluster_13	cluster_3
SRR2989568	2015	Swine	singleton_27	cluster_13	cluster_3
SRR3203832	2015	Swine	cluster_21	cluster_13	cluster_3
SRR3405888	2015	Human	singleton_14	singleton_6	cluster_2
SRR3474481	Unknown	Human	cluster_18	cluster_13	cluster_3
SRR4054681	2016	Human	singleton_43	cluster_13	cluster_3
SRR4414094	2016	Human	cluster_29	cluster_13	cluster_3
SRR4414095	2016	Human	cluster_29	cluster_13	cluster_3
SRR4415938	2008	Human	cluster_4	cluster_1	cluster_2
SRR4434826	Unknown	Human	cluster_29	cluster_13	cluster_3
SRR5044918	2016	Swine	singleton_90	cluster_13	cluster_3
SRR5152080	2012	Human	singleton_193	cluster_13	cluster_3
SRR5173519	2016	Human	cluster_36	cluster_13	cluster_3
SRR5176625	2016	Swine	cluster_36	cluster_13	cluster_3
SRR5188987	2016	Human	cluster_36	cluster_13	cluster_3
SRR5240696	2016	Human	singleton_169	cluster_13	cluster_3
SRR5297480	2017	Swine	cluster_36	cluster_13	cluster_3
SRR5297978	2017	Chicken	cluster_26	cluster_13	cluster_3
SRR5336303	2017	Human	cluster_16	cluster_13	cluster_3
SRR5379227	2017	Human	cluster_29	cluster_13	cluster_3
SRR5418794	2017	Human	singleton_6	cluster_1	cluster_2
SRR5441629	2017	Swine	singleton_52	cluster_13	cluster_3
SRR5486468	2014	Human	cluster_4	cluster_1	cluster_2
SRR5499057	2017	Swine	cluster_21	cluster_13	cluster_3
SRR5514441	2017	Swine	cluster_18	cluster_13	cluster_3
SRR5576114	2017	Swine	cluster_18	cluster_13	cluster_3
SRR5586337	2017	Human	singleton_9	cluster_1	cluster_2
SRR5633665	2017	Human	singleton_47	singleton_8	cluster_3
SRR5684080	2017	Swine	singleton_178	cluster_13	cluster_3
SRR5725494	2017	Swine	cluster_26	cluster_13	cluster_3
SRR5881991	2017	Swine	cluster_10	cluster_13	cluster_3
SRR5930206	2017	Bovine	cluster_20	cluster_13	cluster_3
SRR5930217	2017	Swine	cluster_20	cluster_13	cluster_3
SRR5991002	2017	Human	singleton_113	cluster_13	cluster_3
SRR6195137	2017	Human	singleton_116	cluster_5	cluster_3
SRR6197838	2017	Swine	cluster_21	cluster_13	cluster_3
SRR6218031	2017	Swine	cluster_21	cluster_13	cluster_3
SRR6249577	2017	Human	singleton_133	cluster_10	cluster_3
SRR6249687	2017	Swine	cluster_18	cluster_13	cluster_3
SRR6290063	2017	Human	singleton_135	singleton_21	cluster_3
SRR6335208	2017	Chicken	singleton_199	cluster_13	cluster_3
SRR6336344	2017	Swine	singleton_197	cluster_13	cluster_3
SRR6412855	2017	Human	cluster_36	cluster_13	cluster_3
SRR6434090	2017	Human	cluster_35	cluster_13	cluster_3
SRR6514335	2018	Other	singleton_122	singleton_15	cluster_3
SRR6639046	2018	Swine	singleton_186	cluster_13	cluster_3
SRR6663425	2017	Human	singleton_191	cluster_13	cluster_3
SRR6687379	2017	Human	singleton_53	cluster_13	cluster_3
SRR6786485	2018	Human	singleton_136	cluster_8	cluster_3
SRR6818827	2018	Bovine	singleton_3	cluster_1	cluster_2
SRR6876275	2018	Swine	singleton_55	cluster_13	cluster_3
SRR6876276	2018	Swine	cluster_10	cluster_13	cluster_3
SRR6881154	2017	Human	singleton_98	singleton_10	singleton_3
SRR6920580	2018	Human	cluster_18	cluster_13	cluster_3
SRR6926850	2018	Human	cluster_18	cluster_13	cluster_3
SRR6930050	2018	Swine	cluster_11	cluster_13	cluster_3
SRR6940534	2018	Human	cluster_15	cluster_13	cluster_3
SRR6940563	2018	Human	cluster_15	cluster_13	cluster_3
SRR6940885	2018	Human	singleton_121	singleton_14	cluster_3
SRR6956374	2018	Bovine	cluster_10	cluster_13	cluster_3
SRR6994920	2018	Human	singleton_130	cluster_8	cluster_3
SRR7051538	2018	Bovine	singleton_164	cluster_13	cluster_3
SRR7130974	2018	Swine	singleton_4	cluster_1	cluster_2
SRR7138702	2017	Swine	singleton_177	cluster_13	cluster_3
SRR7184514	2018	Swine	cluster_10	cluster_13	cluster_3
SRR7280307	2018	Human	singleton_101	cluster_8	cluster_3
SRR7294362	2018	Human	singleton_153	cluster_11	cluster_3
SRR7358446	2018	Swine	cluster_21	cluster_13	cluster_3
SRR7441948	Unknown	Human	cluster_18	cluster_13	cluster_3
SRR7463962	2018	Human	cluster_18	cluster_13	cluster_3
SRR7501030	2018	Swine	singleton_73	cluster_13	cluster_3
SRR7504652	2018	Human	cluster_37	cluster_13	cluster_3
SRR7514632	2018	Human	cluster_35	cluster_13	cluster_3
SRR7536279	2018	Swine	cluster_21	cluster_13	cluster_3
SRR7536703	2018	Human	singleton_91	cluster_13	cluster_3
SRR7627988	2018	Human	cluster_2	cluster_1	cluster_2
SRR7688269	2018	Human	cluster_36	cluster_13	cluster_3
SRR7697281	2018	Human	cluster_2	cluster_1	cluster_2
SRR7728039	2018	Human	cluster_2	cluster_1	cluster_2
SRR7767245	2018	Human	singleton_104	cluster_11	cluster_3
SRR7785133	2018	Chicken	singleton_174	cluster_13	cluster_3
SRR7810075	2018	Swine	cluster_10	cluster_13	cluster_3
SRR7837067	2018	Swine	cluster_21	cluster_13	cluster_3
SRR7865605	2018	Human	singleton_120	cluster_6	cluster_3
SRR7881567	2018	Bovine	cluster_36	cluster_13	cluster_3
SRR7898945	2018	Human	cluster_16	cluster_13	cluster_3
SRR7958993	2018	Human	singleton_107	cluster_13	cluster_3
SRR8058187	2018	Human	singleton_139	cluster_10	cluster_3
SRR8076574	2018	Human	cluster_5	cluster_1	cluster_2
SRR8083631	2018	Human	cluster_29	cluster_13	cluster_3
SRR8092177	2018	Human	cluster_36	cluster_13	cluster_3
SRR8110493	2018	Human	singleton_201	cluster_13	cluster_3
SRR8134442	2018	Human	cluster_23	cluster_5	cluster_3
SRR8134446	2018	Human	cluster_23	cluster_5	cluster_3
SRR8145269	2018	Human	cluster_36	cluster_13	cluster_3
SRR8167615	2018	Swine	singleton_166	cluster_13	cluster_3
SRR8170241	2018	Human	cluster_36	cluster_13	cluster_3
SRR8170257	2018	Bovine	cluster_36	cluster_13	cluster_3
SRR8175800	2018	Human	cluster_16	cluster_13	cluster_3
SRR8188794	2018	Human	cluster_10	cluster_13	cluster_3
SRR8206294	2018	Swine	cluster_10	cluster_13	cluster_3
SRR8263125	2018	Swine	singleton_82	cluster_13	cluster_3
SRR8266142	2018	Human	singleton_117	cluster_6	cluster_3
SRR8299302	2018	Human	cluster_34	cluster_13	cluster_3
SRR8494972	2018	Human	singleton_110	cluster_13	cluster_3
SRR8511124	2018	Human	cluster_21	cluster_13	cluster_3
SRR8575070	2019	Swine	cluster_21	cluster_13	cluster_3
SRR8578693	2018	Human	cluster_36	cluster_13	cluster_3
SRR8619344	2018	Bovine	cluster_36	cluster_13	cluster_3
SRR8698552	2019	Chicken	singleton_45	cluster_13	cluster_3
SRR8734127	2019	Human	cluster_22	cluster_7	cluster_3
SRR8741945	2019	Human	singleton_156	singleton_26	cluster_3
SRR8888399	2019	Human	cluster_22	cluster_7	cluster_3
SRR8950320	2019	Swine	singleton_59	cluster_13	cluster_3
SRR9057507	2019	Human	singleton_126	singleton_19	cluster_3
SRR9060711	2019	Human	cluster_17	cluster_2	cluster_3
SRR9108048	2019	Human	cluster_3	cluster_1	cluster_2
SRR9132481	2019	Human	singleton_54	cluster_13	cluster_3
